Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
565,0.00208,0.22101,0.03190,0.04622,0.08669,0.01251,0.00372,0.02752,0.00397
566,0.0,0.09895,0.01428,0.04392,0.07754,0.01119,0.00131,0.03463,0.00499
567,0.00000,0.08228,0.01187,0.03936,0.06190,0.00893,0.00403,0.03592,0.00518
568,0.00000,0.11989,0.01730,0.03707,0.05181,0.00747,0.00456,0.03157,0.00455
569,0.00000,0.08539,0.01232,0.03124,0.05686,0.00820,0.00199,0.03358,0.00484
570,0.00000,0.07637,0.01102,0.03591,0.07088,0.01023,0.00114,0.02851,0.00411
571,0.00000,0.13881,0.02003,0.04453,0.08293,0.01197,0.00005,0.02220,0.00320
572,0.00000,0.08291,0.01196,0.04562,0.08899,0.01284,0.00572,0.03395,0.00490
573,0.00000,0.10752,0.01552,0.04574,0.08955,0.01292,0.00805,0.03937,0.00568
574,0.00000,0.09354,0.01350,0.04656,0.08603,0.01241,0.00344,0.03838,0.00554
575,0.00000,0.10507,0.01516,0.04749,0.08326,0.01201,0.00275,0.03566,0.00514
576,0.0,0.09947,0.01435,0.04735,0.08499,0.01226,0.00679,0.03190,0.00460
577,0.00000,0.09128,0.01317,0.04650,0.08563,0.01236,0.00937,0.03244,0.00468
578,0.00000,0.10155,0.01465,0.04548,0.08084,0.01166,0.00736,0.03100,0.00447
579,0.00000,0.09842,0.01420,0.04580,0.07377,0.01064,0.00102,0.03566,0.00514
580,0.00000,0.12416,0.01792,0.04331,0.07560,0.01091,0.00366,0.02929,0.00422
581,0.00000,0.08416,0.01214,0.04072,0.08092,0.01168,0.00287,0.03020,0.00435
582,0.00000,0.08599,0.01241,0.04127,0.08868,0.01280,0.00189,0.02689,0.00388
583,0.0,0.12289,0.01773,0.04223,0.08870,0.01280,0.00014,0.02553,0.00368
584,0.00000,0.09519,0.01374,0.03395,0.07286,0.01051,0.00140,0.03202,0.00462
585,0.00000,0.07839,0.01131,0.02871,0.03977,0.00574,0.00008,0.03831,0.00553
586,0.00000,0.08897,0.01284,0.02500,0.01810,0.00261,0.00297,0.02768,0.00399
587,0.00000,0.07637,0.01102,0.02821,0.02598,0.00375,0.00409,0.02265,0.00326
588,0.0,0.07772,0.01121,0.03466,0.03633,0.00524,0.00372,0.02292,0.00330
589,0.00000,0.06996,0.01009,0.03518,0.04838,0.00698,0.00107,0.02212,0.00319
590,0.0,0.07971,0.01150,0.03486,0.05615,0.00810,0.00442,0.02369,0.00341
591,0.00000,0.08539,0.01232,0.03047,0.06660,0.00961,0.00079,0.02568,0.00370
592,0.00000,0.08416,0.01214,0.03422,0.07527,0.01086,0.00612,0.02309,0.00333
593,0.00000,0.21937,0.03166,0.03575,0.07923,0.01143,0.00508,0.02351,0.00339
594,0.00000,0.11546,0.01666,0.03483,0.06450,0.00931,0.00420,0.03230,0.00466
595,0.00000,0.05590,0.00806,0.02776,0.02986,0.00431,0.00638,0.04561,0.00658
596,0.00000,0.09789,0.01412,0.02467,0.02338,0.00337,0.00519,0.03358,0.00484
597,0.0,0.10897,0.01572,0.03059,0.04177,0.00603,0.00227,0.02219,0.00320
598,0.00000,0.09354,0.01350,0.03449,0.04382,0.00632,0.00114,0.02556,0.00369
599,0.00000,0.10103,0.01458,0.02749,0.03154,0.00455,0.00264,0.03401,0.00490
600,0.00000,0.08416,0.01214,0.02381,0.01532,0.00221,0.00009,0.03107,0.00448
601,0.00000,0.09242,0.01333,0.02942,0.02284,0.00329,0.00155,0.02134,0.00308
602,0.00000,0.08660,0.01249,0.03441,0.02275,0.00328,0.00025,0.02465,0.00355
603,0.00000,0.09947,0.01435,0.03139,0.02749,0.00396,0.00096,0.02432,0.00351
604,0.00000,0.08955,0.01292,0.03032,0.02607,0.00376,0.00122,0.02380,0.00343
605,0.00000,0.08416,0.01214,0.02759,0.02162,0.00312,0.00190,0.02572,0.00371
606,0.00000,0.08897,0.01284,0.02532,0.02183,0.00315,0.00080,0.02227,0.00321
607,0.00000,0.07772,0.01121,0.02434,0.01776,0.00256,0.00205,0.02125,0.00306
608,0.00000,0.07071,0.01020,0.02118,0.01590,0.00229,0.00145,0.02082,0.00300
609,0.00000,0.07288,0.01052,0.02264,0.01658,0.00239,0.00221,0.02035,0.00293
610,0.00000,0.08477,0.01223,0.02688,0.01870,0.00269,0.00262,0.02157,0.00311
611,0.00000,0.08599,0.01241,0.02823,0.02274,0.00328,0.00224,0.02237,0.00322
612,0.00000,0.08416,0.01214,0.02930,0.02454,0.00354,0.00332,0.02244,0.00323
613,0.00000,0.09464,0.01366,0.02915,0.02579,0.00372,0.00199,0.02437,0.00351
614,0.0,0.08779,0.01267,0.03117,0.02627,0.00379,0.00583,0.02623,0.00378
615,0.00000,0.11456,0.01653,0.03336,0.02966,0.00428,0.00477,0.02197,0.00317
616,0.00000,0.08164,0.01178,0.03047,0.02742,0.00395,0.00299,0.02511,0.00362
617,0.00000,0.07288,0.01051,0.03013,0.02560,0.00369,0.00930,0.02305,0.00332
618,0.0,0.09071,0.01309,0.03537,0.02409,0.00347,0.00730,0.02079,0.00300
619,0.00000,0.08955,0.01292,0.03047,0.02831,0.00408,0.00293,0.02642,0.00381
620,0.00000,0.12204,0.01761,0.03250,0.02820,0.00407,0.00817,0.02639,0.00380
621,0.00000,0.11814,0.01705,0.03341,0.02711,0.00391,0.00218,0.02553,0.00368
622,0.00000,0.08897,0.01284,0.02907,0.02395,0.00345,0.00650,0.02904,0.00419
623,0.00000,0.09947,0.01435,0.03387,0.02449,0.00353,0.00636,0.02547,0.00367
624,0.0,0.10408,0.01502,0.03374,0.02749,0.00396,0.00596,0.02662,0.00384
625,0.00104,0.10968,0.01583,0.02690,0.02703,0.00390,0.00857,0.02931,0.00423
626,0.00000,0.09409,0.01358,0.03065,0.02095,0.00302,0.00147,0.02766,0.00399
627,0.00208,0.10942,0.01579,0.02737,0.02477,0.00357,0.00350,0.02591,0.00374
628,0.0,0.08838,0.01275,0.02660,0.02165,0.00312,0.00343,0.02543,0.00367
629,0.00104,0.09381,0.01354,0.02819,0.02157,0.00311,0.00110,0.02013,0.00290
630,0.00000,0.08599,0.01241,0.02557,0.01915,0.00276,0.00063,0.02143,0.00309
631,0.00000,0.08100,0.01169,0.02252,0.01596,0.00230,0.00259,0.02455,0.00354
632,0.00104,0.10128,0.01461,0.02512,0.01922,0.00277,0.00002,0.02161,0.00311
633,0.0,0.09574,0.01381,0.02609,0.01778,0.00256,0.00303,0.02352,0.00339
634,0.00104,0.08067,0.01164,0.02362,0.01742,0.00251,0.00351,0.02395,0.00345
635,0.00104,0.09920,0.01431,0.02344,0.01802,0.00260,0.00167,0.02267,0.00327
636,0.00000,0.07772,0.01121,0.02686,0.01610,0.00232,0.00478,0.02397,0.00346
637,0.00104,0.07871,0.01136,0.02923,0.02525,0.00364,0.00557,0.02016,0.00291
638,0.0,0.09999,0.01443,0.02971,0.02674,0.00386,0.00097,0.02143,0.00309
639,0.00000,0.08660,0.01249,0.02697,0.02318,0.00334,0.00516,0.02642,0.00381
640,0.00000,0.07705,0.01112,0.02943,0.02583,0.00372,0.00475,0.02479,0.00357
641,0.00000,0.11365,0.01640,0.03212,0.02942,0.00424,0.00249,0.02175,0.00313
642,0.00000,0.07772,0.01121,0.02824,0.03275,0.00472,0.00486,0.02434,0.00351
643,0.00000,0.09071,0.01309,0.02786,0.03790,0.00547,0.00058,0.02008,0.00289
644,0.0,0.05863,0.00846,0.03007,0.04369,0.00630,0.00231,0.02289,0.00330
645,0.00000,0.08838,0.01275,0.03368,0.05058,0.00730,0.00057,0.01837,0.00265
646,0.0,0.08539,0.01232,0.03379,0.05127,0.00740,0.00096,0.02504,0.00361
647,0.00000,0.08599,0.01241,0.03259,0.05287,0.00763,0.00093,0.02632,0.00379
648,0.00000,0.09409,0.01358,0.03478,0.05857,0.00845,0.00109,0.02008,0.00289
649,0.00000,0.08353,0.01205,0.03520,0.06331,0.00913,0.00473,0.02337,0.00337
650,0.00000,0.08354,0.01205,0.03834,0.06732,0.00971,0.00417,0.02588,0.00373
651,0.00000,0.09999,0.01443,0.04141,0.06742,0.00973,0.00020,0.02370,0.00342
652,0.00000,0.10897,0.01572,0.03645,0.05092,0.00735,0.00357,0.03354,0.00484
653,0.00000,0.06769,0.00977,0.02881,0.02538,0.00366,0.00282,0.03906,0.00563
654,0.00000,0.10357,0.01495,0.03127,0.02954,0.00426,0.00194,0.02897,0.00418
655,0.0,0.12119,0.01749,0.03298,0.04214,0.00608,0.00047,0.02403,0.00346
656,0.00000,0.11725,0.01692,0.03408,0.03557,0.00513,0.00122,0.03171,0.00457
657,0.00000,0.07499,0.01082,0.03207,0.02404,0.00347,0.00366,0.03764,0.00543
658,0.00104,0.13049,0.01883,0.03392,0.03005,0.00433,0.00241,0.02837,0.00409
659,0.00000,0.09842,0.01420,0.02891,0.04077,0.00588,0.00018,0.02911,0.00420
660,0.00104,0.11109,0.01603,0.03339,0.03283,0.00473,0.00170,0.02708,0.00390
661,0.0,0.07637,0.01102,0.02631,0.01720,0.00248,0.00228,0.03439,0.00496
662,0.00000,0.09464,0.01366,0.02825,0.01711,0.00246,0.00180,0.02351,0.00339
663,0.00000,0.10897,0.01572,0.02606,0.01995,0.00288,0.00186,0.02349,0.00339
664,0.0,0.05951,0.00858,0.02409,0.01739,0.00251,0.00234,0.02796,0.00403
