Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
743,0.00000,0.08366,0.01183,0.02689,0.01689,0.00238,0.00503,0.02214,0.00313
744,0.00000,0.07348,0.01039,0.02596,0.01659,0.00234,0.00222,0.02462,0.00348
745,0.00000,0.08544,0.01208,0.02654,0.01840,0.00260,0.00052,0.02374,0.00335
746,0.00000,0.08602,0.01216,0.02695,0.01665,0.00235,0.00233,0.02341,0.00331
747,0.00200,0.08997,0.01272,0.02236,0.01381,0.00195,0.00530,0.02594,0.00366
748,0.00000,0.09539,0.01349,0.02433,0.01592,0.00225,0.00304,0.02333,0.00329
749,0.00200,0.09053,0.01280,0.02715,0.01645,0.00232,0.00229,0.02561,0.00362
750,0.00200,0.11311,0.01599,0.02714,0.01503,0.00212,0.00439,0.02374,0.00335
751,0.00199,0.07345,0.01038,0.02360,0.01410,0.00199,0.00200,0.02515,0.00355
752,0.00200,0.09693,0.01370,0.02456,0.01499,0.00212,0.00310,0.02353,0.00332
753,0.00000,0.08602,0.01216,0.02435,0.01518,0.00214,0.00313,0.02382,0.00336
754,0.00200,0.09537,0.01348,0.02177,0.01264,0.00178,0.00032,0.02599,0.00367
755,0.0,0.07874,0.01113,0.02232,0.01631,0.00230,0.00068,0.02528,0.00357
756,0.00000,0.09539,0.01349,0.02632,0.01577,0.00223,0.00094,0.02446,0.00345
757,0.00200,0.07871,0.01113,0.02488,0.01567,0.00221,0.00098,0.02587,0.00365
758,0.00000,0.08366,0.01183,0.02439,0.01549,0.00219,0.00144,0.02440,0.00345
759,0.00200,0.06400,0.00905,0.02456,0.01427,0.00201,0.00288,0.02453,0.00346
760,0.00000,0.06855,0.00969,0.02739,0.01606,0.00227,0.00333,0.02171,0.00307
761,0.00200,0.07277,0.01029,0.02666,0.01478,0.00209,0.00646,0.02375,0.00335
762,0.00000,0.08888,0.01256,0.02212,0.01616,0.00228,0.00116,0.02630,0.00372
763,0.00199,0.07807,0.01104,0.02371,0.01771,0.00250,0.00358,0.02544,0.00359
764,0.0,0.09695,0.01371,0.02599,0.01833,0.00259,0.00190,0.02409,0.00340
765,0.00199,0.06997,0.00989,0.02612,0.01190,0.00168,0.00109,0.02579,0.00364
766,0.00000,0.08366,0.01183,0.02380,0.01622,0.00229,0.00163,0.02399,0.00339
767,0.0,0.07874,0.01113,0.02701,0.01519,0.00214,0.00035,0.02462,0.00348
768,0.00200,0.08600,0.01216,0.02662,0.01685,0.00238,0.00141,0.02309,0.00326
769,0.0,0.08660,0.01224,0.02339,0.01456,0.00205,0.00024,0.02491,0.00352
770,0.00200,0.07547,0.01067,0.02412,0.01299,0.00183,0.00470,0.02556,0.00361
771,0.00000,0.08062,0.01140,0.02744,0.01833,0.00259,0.00321,0.02181,0.00308
772,0.00000,0.07549,0.01067,0.02817,0.01571,0.00222,0.00126,0.02422,0.00342
773,0.00000,0.08485,0.01200,0.02559,0.01520,0.00214,0.00123,0.02347,0.00332
774,0.00199,0.08243,0.01165,0.02454,0.01383,0.00195,0.00059,0.02343,0.00331
775,0.00000,0.08062,0.01140,0.02556,0.01361,0.00192,0.00020,0.02377,0.00336
776,0.00200,0.07613,0.01076,0.02788,0.01709,0.00241,0.00017,0.02542,0.00359
777,0.00000,0.09055,0.01280,0.02893,0.01868,0.00264,0.00132,0.02629,0.00371
778,0.0,0.09110,0.01288,0.02610,0.01801,0.00254,0.00238,0.02774,0.00392
779,0.00000,0.10535,0.01489,0.02520,0.01617,0.00228,0.00395,0.02502,0.00353
780,0.00000,0.07681,0.01086,0.02673,0.01595,0.00225,0.00247,0.02432,0.00344
781,0.00000,0.09643,0.01363,0.02712,0.01527,0.00215,0.00305,0.02234,0.00316
782,0.00200,0.07345,0.01038,0.02537,0.01375,0.00194,0.00651,0.02827,0.00399
783,0.00000,0.09000,0.01272,0.02988,0.01956,0.00276,0.00112,0.02119,0.00299
784,0.00200,0.08772,0.01240,0.02624,0.01613,0.00228,0.00239,0.02576,0.00364
785,0.00200,0.07345,0.01038,0.02585,0.01549,0.00219,0.00023,0.02370,0.00335
786,0.00200,0.08715,0.01232,0.02808,0.01938,0.00274,0.00330,0.02010,0.00284
787,0.00200,0.08942,0.01264,0.02491,0.01460,0.00206,0.00102,0.02621,0.00370
788,0.00000,0.09000,0.01272,0.02340,0.01349,0.00190,0.00301,0.02590,0.00366
789,0.00299,0.08683,0.01228,0.02666,0.01807,0.00255,0.00142,0.02260,0.00319
790,0.00000,0.09433,0.01334,0.02565,0.01636,0.00231,0.00370,0.02192,0.00310
791,0.00000,0.07071,0.01000,0.02041,0.01248,0.00176,0.00037,0.02590,0.00366
792,0.00200,0.07345,0.01038,0.02584,0.01569,0.00221,0.00603,0.01989,0.00281
793,0.00000,0.08426,0.01191,0.02621,0.01513,0.00214,0.00258,0.02410,0.00340
794,0.00200,0.07613,0.01076,0.02388,0.01507,0.00213,0.00438,0.02407,0.00340
795,0.00000,0.08831,0.01248,0.02157,0.01612,0.00227,0.00107,0.02394,0.00338
796,0.00000,0.06708,0.00948,0.02370,0.01484,0.00209,0.00489,0.02645,0.00374
797,0.00199,0.09846,0.01392,0.03002,0.01729,0.00244,0.00282,0.02002,0.00283
798,0.00000,0.08062,0.01140,0.02483,0.01434,0.00202,0.00138,0.02866,0.00405
799,0.00199,0.09162,0.01295,0.02638,0.01433,0.00202,0.00661,0.02372,0.00335
800,0.00000,0.08246,0.01166,0.02670,0.01606,0.00227,0.00307,0.02219,0.00313
801,0.00000,0.07000,0.00989,0.02389,0.01385,0.00195,0.00456,0.02558,0.00361
802,0.00199,0.08942,0.01264,0.02680,0.01430,0.00202,0.00693,0.02191,0.00309
803,0.0,0.07937,0.01122,0.02444,0.01556,0.00220,0.00110,0.02486,0.00351
804,0.00200,0.09271,0.01311,0.02305,0.01268,0.00179,0.00773,0.02506,0.00354
805,0.00000,0.07745,0.01095,0.02486,0.01601,0.00226,0.00183,0.02586,0.00365
806,0.00000,0.08246,0.01166,0.02759,0.01839,0.00260,0.00620,0.02253,0.00318
807,0.00000,0.09000,0.01272,0.02636,0.01242,0.00175,0.00290,0.02613,0.00369
808,0.00000,0.07810,0.01104,0.02576,0.01564,0.00221,0.00097,0.02460,0.00347
809,0.00200,0.09217,0.01303,0.02689,0.01575,0.00222,0.00042,0.02719,0.00384
810,0.00000,0.08602,0.01216,0.02869,0.01721,0.00243,0.00192,0.02693,0.00380
811,0.00200,0.10533,0.01489,0.03023,0.01552,0.00219,0.00278,0.02515,0.00355
812,0.00200,0.08942,0.01264,0.02445,0.01550,0.00219,0.00169,0.02760,0.00390
813,0.00200,0.09108,0.01288,0.02634,0.01588,0.00224,0.00216,0.02552,0.00360
814,0.00199,0.08715,0.01232,0.02905,0.01622,0.00229,0.00278,0.02513,0.00355
815,0.00000,0.10677,0.01509,0.02928,0.01506,0.00213,0.00046,0.02779,0.00393
816,0.00200,0.09271,0.01311,0.02908,0.01692,0.00239,0.00229,0.02480,0.00350
817,0.00000,0.09539,0.01349,0.02797,0.01504,0.00212,0.00031,0.02472,0.00349
818,0.00000,0.09165,0.01296,0.02533,0.01470,0.00207,0.00256,0.02451,0.00346
819,0.00000,0.08485,0.01200,0.02363,0.01503,0.00212,0.00023,0.02423,0.00342
820,0.00000,0.08944,0.01264,0.02375,0.01502,0.00212,0.00077,0.02510,0.00355
821,0.00000,0.07937,0.01122,0.02542,0.01653,0.00233,0.00192,0.02342,0.00331
822,0.00000,0.08544,0.01208,0.02557,0.01565,0.00221,0.00102,0.02454,0.00347
823,0.00000,0.08062,0.01140,0.02421,0.01706,0.00241,0.00066,0.02238,0.00316
824,0.00000,0.06633,0.00938,0.02415,0.01773,0.00250,0.00292,0.02100,0.00297
