Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
910,0.01041,0.97210,0.19843,0.34849,0.19398,0.03959,0.00947,0.06952,0.01419
911,0.00000,0.77473,0.15814,0.34669,0.17917,0.03657,0.00095,0.06550,0.01337
912,0.02083,0.78301,0.15983,0.33873,0.17379,0.03547,0.00899,0.06318,0.01289
913,0.01041,0.80712,0.16475,0.33357,0.17409,0.03553,0.00145,0.05434,0.01109
914,0.02083,0.96984,0.19796,0.33295,0.17005,0.03471,0.00081,0.07910,0.01614
915,0.02083,1.26374,0.25796,0.32884,0.17107,0.03491,0.00987,0.08288,0.01691
916,0.00000,1.18030,0.24092,0.32974,0.18025,0.03679,0.00511,0.06093,0.01243
917,0.02083,1.15775,0.23632,0.33524,0.18000,0.03674,0.02070,0.05883,0.01200
918,0.04166,1.02272,0.20876,0.35335,0.15780,0.03221,0.01623,0.07385,0.01507
919,0.04166,0.81607,0.16657,0.35590,0.14158,0.02890,0.00674,0.07222,0.01474
920,0.01458,0.76763,0.15669,0.34978,0.15733,0.03211,0.00722,0.06099,0.01245
921,0.03124,0.85413,0.17434,0.34589,0.16550,0.03378,0.00220,0.06020,0.01228
922,0.01666,1.07088,0.21859,0.35552,0.16616,0.03391,0.00987,0.05988,0.01222
923,0.01041,1.04612,0.21353,0.35837,0.15868,0.03239,0.00189,0.07514,0.01533
924,0.04166,0.83960,0.17138,0.37215,0.15567,0.03177,0.01577,0.05608,0.01144
925,0.04166,1.00131,0.20439,0.37913,0.14924,0.03046,0.00181,0.07312,0.01492
926,0.01041,0.94791,0.19349,0.37840,0.13830,0.02823,0.00191,0.06894,0.01407
927,0.02708,0.86010,0.17556,0.37514,0.14827,0.03026,0.00408,0.05504,0.01123
928,0.03124,0.96563,0.19711,0.36600,0.16709,0.03410,0.00502,0.06948,0.01418
929,0.03541,1.02849,0.20994,0.35450,0.16310,0.03329,0.00755,0.07877,0.01608
930,0.03541,1.13848,0.23239,0.35964,0.16717,0.03412,0.01116,0.06701,0.01367
931,0.03749,1.28129,0.26154,0.37244,0.17472,0.03566,0.01033,0.07104,0.01450
932,0.04166,0.91157,0.18607,0.37323,0.16733,0.03415,0.00612,0.07262,0.01482
933,0.02083,1.22804,0.25067,0.37443,0.14277,0.02914,0.00095,0.06976,0.01424
934,0.00000,0.92466,0.18874,0.36626,0.12486,0.02548,0.01425,0.07241,0.01478
935,0.03125,0.92554,0.18892,0.34541,0.13374,0.02730,0.02424,0.07039,0.01436
936,0.01041,0.98149,0.20034,0.31411,0.16063,0.03279,0.01760,0.06901,0.01408
937,0.04166,0.98283,0.20062,0.30919,0.16688,0.03406,0.01755,0.07791,0.01590
938,0.01458,1.02046,0.20830,0.31759,0.15372,0.03137,0.01338,0.08236,0.01681
939,0.02708,1.05869,0.21610,0.33958,0.15544,0.03172,0.01737,0.08336,0.01701
940,0.02083,0.90103,0.18392,0.34631,0.16566,0.03381,0.01077,0.06119,0.01249
941,0.00625,0.89259,0.18220,0.33838,0.15573,0.03179,0.01267,0.05536,0.01130
942,0.00624,0.94122,0.19212,0.33830,0.15298,0.03122,0.00669,0.07264,0.01482
943,0.04166,0.94545,0.19299,0.33390,0.14981,0.03058,0.00098,0.07447,0.01520
