Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
142,0.05666,0.83403,0.21534,0.06743,0.15811,0.04082,0.00981,0.07213,0.01862
143,0.06666,0.98601,0.25458,0.05399,0.14280,0.03687,0.00451,0.05844,0.01508
144,0.00666,0.85884,0.22175,0.05983,0.13129,0.03389,0.01242,0.06569,0.01696
145,0.02333,0.59493,0.15361,0.07603,0.13763,0.03553,0.00853,0.05779,0.01492
146,0.04333,0.98181,0.25350,0.08394,0.13404,0.03460,0.00219,0.06698,0.01729
147,0.06666,0.88235,0.22782,0.08127,0.12627,0.03260,0.00655,0.09264,0.02392
148,0.02666,0.91830,0.23710,0.06508,0.14623,0.03775,0.01486,0.07219,0.01864
149,0.00000,0.79937,0.20639,0.04977,0.15764,0.04070,0.01889,0.07603,0.01963
150,0.04333,0.81993,0.21170,0.02925,0.17176,0.04434,0.00322,0.04683,0.01209
151,0.06000,0.78447,0.20255,0.04176,0.19124,0.04937,0.01592,0.05651,0.01459
152,0.05000,0.71763,0.18529,0.03148,0.19341,0.04993,0.01845,0.04965,0.01282
153,0.00999,0.91217,0.23552,0.03928,0.18368,0.04742,0.01958,0.06774,0.01749
154,0.01000,1.24648,0.32184,0.05555,0.17207,0.04443,0.01355,0.07325,0.01891
155,0.00666,0.93645,0.24179,0.06212,0.15238,0.03934,0.00808,0.07104,0.01834
156,0.02666,1.01388,0.26178,0.05016,0.16211,0.04185,0.01092,0.07931,0.02048
157,0.04333,1.08978,0.28138,0.06211,0.19487,0.05031,0.01817,0.06035,0.01558
158,0.06666,0.74624,0.19268,0.05372,0.21023,0.05428,0.01977,0.07751,0.02001
159,0.06666,0.83280,0.21502,0.03788,0.19555,0.05049,0.00972,0.06566,0.01695
160,0.01000,0.90170,0.23281,0.03776,0.19564,0.05051,0.01190,0.05382,0.01389
161,0.01666,1.04061,0.26868,0.05330,0.19521,0.05040,0.00928,0.08395,0.02167
162,0.02333,0.94760,0.24466,0.06047,0.20955,0.05410,0.00241,0.06308,0.01628
163,0.00999,0.95954,0.24775,0.05966,0.22059,0.05695,0.00373,0.05359,0.01383
164,0.00999,1.18436,0.30580,0.06152,0.23857,0.06159,0.01098,0.06330,0.01634
165,0.04333,1.00080,0.25840,0.07441,0.23535,0.06076,0.01493,0.05236,0.01352
166,0.03999,0.88472,0.22843,0.09517,0.22194,0.05730,0.01397,0.05851,0.01510
167,0.03333,1.01022,0.26083,0.10351,0.19939,0.05148,0.00622,0.05707,0.01473
168,0.04333,1.00363,0.25913,0.08959,0.19605,0.05062,0.01897,0.06758,0.01744
169,0.04999,0.92610,0.23911,0.08307,0.20689,0.05342,0.00057,0.07342,0.01895
170,0.00333,0.95924,0.24767,0.06632,0.19896,0.05137,0.02073,0.08048,0.02078
171,0.05000,1.16261,0.30018,0.05157,0.19168,0.04949,0.00485,0.05524,0.01426
172,0.05000,1.10030,0.28409,0.05378,0.18128,0.04680,0.01334,0.04753,0.01227
173,0.00666,0.79684,0.20574,0.06772,0.19849,0.05125,0.00881,0.04862,0.01255
174,0.00666,0.58817,0.15186,0.06400,0.19248,0.04969,0.00889,0.07271,0.01877
175,0.01000,0.62721,0.16194,0.07228,0.15924,0.04111,0.00864,0.07180,0.01854
176,0.01666,0.77667,0.20053,0.06123,0.17219,0.04445,0.01773,0.05311,0.01371
177,0.06666,0.97803,0.25252,0.05775,0.17881,0.04616,0.00542,0.05244,0.01354
178,0.06666,0.84550,0.21830,0.07395,0.18377,0.04745,0.02813,0.06899,0.01781
179,0.01000,1.03733,0.26783,0.10266,0.21063,0.05438,0.01825,0.05450,0.01407
180,0.03333,0.94704,0.24452,0.09492,0.21165,0.05464,0.02934,0.05316,0.01372
181,0.05000,1.03650,0.26762,0.07634,0.17801,0.04596,0.00972,0.06207,0.01602
182,0.06666,1.06076,0.27388,0.07001,0.14913,0.03850,0.00078,0.06737,0.01739
