Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
147,0.00882,0.95397,0.23137,0.24645,0.16499,0.04001,0.00597,0.08582,0.02081
148,0.04411,0.89883,0.21799,0.23985,0.12480,0.03026,0.02367,0.10871,0.02636
149,0.05882,1.08833,0.26396,0.21602,0.14054,0.03408,0.00675,0.08470,0.02054
150,0.05882,0.93340,0.22638,0.22219,0.13428,0.03256,0.02370,0.09142,0.02217
151,0.05882,1.09668,0.26598,0.23900,0.14885,0.03610,0.01068,0.08557,0.02075
152,0.05882,1.01100,0.24520,0.24187,0.17559,0.04258,0.00135,0.10630,0.02578
153,0.05882,0.88104,0.21368,0.23842,0.19926,0.04832,0.02160,0.07213,0.01749
154,0.00588,1.06948,0.25938,0.22816,0.19939,0.04835,0.03431,0.08485,0.02058
155,0.01470,0.83344,0.20214,0.20743,0.20163,0.04890,0.00260,0.05483,0.01329
156,0.01470,0.84761,0.20557,0.18590,0.18621,0.04516,0.00256,0.07677,0.01861
157,0.05882,1.05038,0.25475,0.16753,0.15936,0.03865,0.01796,0.06823,0.01654
158,0.02941,0.90781,0.22017,0.15345,0.11771,0.02855,0.00002,0.08261,0.02003
159,0.00882,0.83317,0.20207,0.16213,0.09781,0.02372,0.00326,0.04946,0.01199
160,0.05882,1.06842,0.25913,0.15181,0.11668,0.02830,0.01247,0.06490,0.01574
161,0.00882,0.83335,0.20211,0.18450,0.11840,0.02871,0.02945,0.07350,0.01782
162,0.00588,0.92829,0.22514,0.20653,0.11861,0.02876,0.00509,0.05165,0.01252
163,0.02941,1.08479,0.26310,0.23363,0.11359,0.02755,0.00840,0.05883,0.01426
164,0.02941,0.76255,0.18494,0.24910,0.13485,0.03270,0.01451,0.06868,0.01665
165,0.00000,0.98578,0.23908,0.27504,0.16361,0.03968,0.01608,0.04809,0.01166
166,0.05882,0.90962,0.22061,0.27507,0.14999,0.03637,0.01991,0.07147,0.01733
167,0.00000,0.97241,0.23584,0.24491,0.12136,0.02943,0.04037,0.05555,0.01347
168,0.00000,1.21461,0.29458,0.22642,0.10956,0.02657,0.00435,0.07345,0.01781
169,0.05882,0.93261,0.22619,0.21030,0.13171,0.03194,0.01423,0.07441,0.01804
170,0.05882,1.08305,0.26267,0.20550,0.12910,0.03131,0.00158,0.06078,0.01474
171,0.03529,0.94709,0.22970,0.20571,0.12211,0.02961,0.00578,0.08448,0.02049
172,0.05000,1.11394,0.27017,0.21190,0.12107,0.02936,0.00028,0.06494,0.01575
173,0.03529,0.79719,0.19334,0.18800,0.12957,0.03142,0.02797,0.06170,0.01496
174,0.05882,0.79135,0.19193,0.15967,0.11712,0.02840,0.01575,0.09345,0.02266
175,0.00294,0.98106,0.23794,0.16810,0.13599,0.03298,0.01732,0.06486,0.01573
176,0.05882,0.91108,0.22096,0.18877,0.16005,0.03881,0.02201,0.07672,0.01860
177,0.05882,0.76873,0.18644,0.18116,0.17478,0.04239,0.01112,0.08105,0.01965
178,0.02941,1.10693,0.26847,0.19790,0.16493,0.04000,0.01687,0.06819,0.01653
