Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
392,0.00833,0.88378,0.12756,0.26955,0.16153,0.02331,0.01079,0.07219,0.01042
393,0.02083,0.91871,0.13260,0.29113,0.16346,0.02359,0.00942,0.06853,0.00989
394,0.02083,0.97563,0.14082,0.29742,0.16455,0.02375,0.00088,0.07816,0.01128
395,0.01875,1.03509,0.14940,0.30134,0.16651,0.02403,0.00059,0.07542,0.01088
396,0.00729,0.93368,0.13476,0.29032,0.15119,0.02182,0.01021,0.07004,0.01011
397,0.02083,1.03867,0.14991,0.29477,0.15601,0.02251,0.01326,0.05958,0.00859
398,0.02083,0.94189,0.13595,0.29916,0.15832,0.02285,0.00021,0.06479,0.00935
399,0.00729,0.94300,0.13611,0.30042,0.16224,0.02341,0.00183,0.06742,0.00973
400,0.02083,1.05981,0.15297,0.30607,0.15204,0.02194,0.00735,0.06381,0.00921
401,0.01770,1.09370,0.15786,0.31551,0.15004,0.02165,0.00231,0.07193,0.01038
402,0.00833,0.77360,0.11166,0.31270,0.15955,0.02302,0.00508,0.06461,0.00932
403,0.00520,1.02251,0.14758,0.31215,0.16900,0.02439,0.00269,0.06104,0.00881
404,0.01874,0.97865,0.14125,0.30989,0.16398,0.02366,0.00656,0.06717,0.00969
405,0.01770,0.81799,0.11806,0.30450,0.16563,0.02390,0.00504,0.08009,0.01156
406,0.02083,1.01040,0.14583,0.30096,0.16333,0.02357,0.00073,0.05684,0.00820
407,0.02083,0.90207,0.13020,0.30110,0.16511,0.02383,0.00068,0.06706,0.00968
408,0.0,0.97931,0.14135,0.29417,0.17174,0.02478,0.00731,0.07450,0.01075
409,0.00729,0.82707,0.11937,0.29370,0.17035,0.02458,0.00295,0.07057,0.01018
410,0.00208,0.83771,0.12091,0.28512,0.15923,0.02298,0.00367,0.07342,0.01059
411,0.00833,0.88319,0.12747,0.27766,0.16365,0.02362,0.00553,0.07083,0.01022
412,0.01770,1.05650,0.15249,0.28650,0.16845,0.02431,0.01394,0.06491,0.00937
413,0.00625,0.98444,0.14209,0.30227,0.16350,0.02359,0.01607,0.07396,0.01067
414,0.00833,1.06747,0.15407,0.32408,0.16569,0.02391,0.01539,0.05928,0.00855
415,0.01562,1.02977,0.14863,0.34317,0.16449,0.02374,0.00886,0.05939,0.00857
416,0.01875,1.11489,0.16092,0.34252,0.17357,0.02505,0.00707,0.06627,0.00956
417,0.01041,1.04427,0.15072,0.33016,0.18198,0.02626,0.01447,0.06398,0.00923
418,0.01354,0.95719,0.13815,0.31933,0.17144,0.02474,0.01732,0.06093,0.00879
419,0.00000,0.91560,0.13215,0.30735,0.18720,0.02702,0.00076,0.06414,0.00925
420,0.00000,0.81764,0.11801,0.30051,0.19198,0.02771,0.00207,0.07412,0.01069
421,0.00208,0.95611,0.13800,0.30512,0.19456,0.02808,0.00126,0.06926,0.00999
422,0.01354,1.17139,0.16907,0.32250,0.18581,0.02682,0.00549,0.06953,0.01003
423,0.01354,0.93132,0.13442,0.33067,0.18118,0.02615,0.00996,0.07574,0.01093
424,0.00000,1.09053,0.15740,0.31913,0.20003,0.02887,0.02754,0.08015,0.01156
425,0.00729,1.07973,0.15584,0.31946,0.21418,0.03091,0.01323,0.07093,0.01023
426,0.00744,0.91964,0.13414,0.28701,0.17369,0.02533,0.00146,0.07322,0.01068
427,0.00638,1.01439,0.14796,0.29321,0.16176,0.02359,0.01365,0.07375,0.01075
428,0.01808,0.95446,0.13922,0.30197,0.15920,0.02322,0.00983,0.06992,0.01019
429,0.02127,0.96869,0.14129,0.30363,0.15210,0.02218,0.00299,0.06655,0.00970
430,0.00319,0.87624,0.12781,0.29363,0.15264,0.02226,0.01007,0.06689,0.00975
431,0.00531,1.04292,0.15212,0.28062,0.17427,0.02542,0.00865,0.06652,0.00970
432,0.02127,1.14202,0.16658,0.27075,0.17557,0.02560,0.00502,0.06825,0.00995
433,0.00319,0.98566,0.14377,0.27036,0.17331,0.02528,0.01158,0.06522,0.00951
434,0.01276,0.89433,0.13045,0.27971,0.17528,0.02556,0.00710,0.05591,0.00815
435,0.01063,0.97647,0.14243,0.28161,0.17850,0.02603,0.00006,0.05835,0.00851
436,0.00212,0.95125,0.13875,0.29588,0.17902,0.02611,0.01145,0.06367,0.00928
437,0.02127,0.92481,0.13489,0.30266,0.16816,0.02452,0.00925,0.07395,0.01078
438,0.01595,1.11637,0.16283,0.28849,0.15982,0.02331,0.01322,0.08130,0.01185
439,0.00212,1.15661,0.16870,0.29168,0.16124,0.02352,0.02090,0.07468,0.01089
440,0.00851,1.00309,0.14631,0.29786,0.17309,0.02524,0.00936,0.05500,0.00802
441,0.01595,0.99118,0.14457,0.30635,0.17373,0.02534,0.00085,0.06833,0.00996
442,0.01063,1.11564,0.16273,0.30040,0.17125,0.02497,0.01559,0.06160,0.00898
443,0.02127,0.95442,0.13921,0.28756,0.16815,0.02452,0.00996,0.06862,0.01001
444,0.01595,0.89032,0.12986,0.27394,0.16222,0.02366,0.00863,0.05927,0.00864
445,0.02127,0.96423,0.14064,0.26310,0.16574,0.02417,0.00116,0.06026,0.00879
446,0.02127,0.90827,0.13248,0.26636,0.16590,0.02419,0.00797,0.07948,0.01159
447,0.01063,0.92701,0.13521,0.27536,0.16341,0.02383,0.00795,0.06465,0.00943
448,0.02127,0.97302,0.14193,0.26314,0.16460,0.02401,0.02088,0.07074,0.01031
449,0.00744,0.94249,0.13747,0.25301,0.15737,0.02295,0.00308,0.07551,0.01101
450,0.02127,0.95681,0.13956,0.24891,0.16928,0.02469,0.02600,0.07626,0.01112
451,0.00319,0.85080,0.12410,0.27282,0.16598,0.02421,0.01652,0.06278,0.00915
452,0.00744,0.98353,0.14346,0.28709,0.16924,0.02468,0.00263,0.06584,0.00960
453,0.02127,0.97537,0.14227,0.30259,0.17805,0.02597,0.00808,0.05428,0.00791
454,0.02127,0.98443,0.14359,0.30359,0.16920,0.02468,0.01031,0.06458,0.00942
455,0.00531,0.94964,0.13852,0.29196,0.16371,0.02388,0.01016,0.06262,0.00913
456,0.01595,0.89894,0.13112,0.27599,0.15974,0.02330,0.00098,0.06206,0.00905
457,0.02127,0.92395,0.13477,0.27194,0.15808,0.02305,0.00537,0.05812,0.00847
458,0.01595,1.04286,0.15211,0.26029,0.15195,0.02216,0.00371,0.07037,0.01026
459,0.02127,1.00998,0.14732,0.26788,0.16376,0.02388,0.01053,0.06886,0.01004
460,0.01063,1.16591,0.17006,0.26179,0.17385,0.02535,0.01964,0.05852,0.00853
461,0.00851,1.15183,0.16801,0.24238,0.17113,0.02496,0.01807,0.07551,0.01101
462,0.01595,0.97315,0.14194,0.23542,0.16244,0.02369,0.00374,0.06177,0.00901
463,0.02127,0.96836,0.14125,0.24717,0.16546,0.02413,0.01930,0.05498,0.00802
464,0.02127,0.89095,0.12995,0.25982,0.16874,0.02461,0.00739,0.06510,0.00949
465,0.02127,0.86262,0.12582,0.27686,0.15951,0.02326,0.00918,0.06468,0.00943
466,0.00851,1.04516,0.15245,0.28104,0.16476,0.02403,0.00120,0.07514,0.01096
467,0.01063,0.97913,0.14282,0.28663,0.16363,0.02386,0.00633,0.06558,0.00956
468,0.00851,0.98338,0.14344,0.29381,0.16380,0.02389,0.00631,0.07237,0.01055
469,0.02127,1.00661,0.14682,0.28923,0.16381,0.02389,0.01310,0.07245,0.01056
470,0.01595,0.99172,0.14465,0.27499,0.16380,0.02389,0.01695,0.06691,0.00976
471,0.01595,1.10929,0.16180,0.26895,0.15848,0.02311,0.00258,0.05862,0.00855
472,0.02127,1.02130,0.14897,0.26408,0.15712,0.02291,0.00528,0.06846,0.00998
473,0.01595,1.00382,0.14642,0.26757,0.15623,0.02278,0.00413,0.06776,0.00988
474,0.02127,0.81317,0.11861,0.28716,0.16271,0.02373,0.01592,0.06563,0.00957
