Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
427,0.00326,0.64777,0.09550,0.26704,0.04574,0.00674,0.00445,0.03759,0.00554
428,0.00217,0.63270,0.09328,0.26383,0.05502,0.00811,0.00196,0.02603,0.00383
429,0.00000,0.65748,0.09694,0.26123,0.04407,0.00649,0.00094,0.04670,0.00688
430,0.00000,0.65839,0.09707,0.25448,0.05269,0.00776,0.00192,0.05942,0.00876
431,0.00543,0.91397,0.13475,0.25858,0.08411,0.01240,0.00983,0.04218,0.00621
432,0.01304,0.90466,0.13338,0.26408,0.10140,0.01495,0.00093,0.03296,0.00485
433,0.00108,0.81323,0.11990,0.26787,0.09750,0.01437,0.00232,0.05332,0.00786
434,0.00108,0.72998,0.10763,0.26756,0.07640,0.01126,0.00824,0.07526,0.01109
435,0.00000,0.76676,0.11305,0.26363,0.05186,0.00764,0.01172,0.08184,0.01206
436,0.00000,0.77220,0.11385,0.24859,0.06699,0.00987,0.01474,0.04882,0.00719
437,0.00000,0.74680,0.11011,0.23637,0.09012,0.01328,0.00173,0.03534,0.00521
438,0.00108,0.80470,0.11864,0.23688,0.09818,0.01447,0.01001,0.04065,0.00599
439,0.00000,0.78511,0.11575,0.24235,0.10277,0.01515,0.00724,0.02824,0.00416
440,0.00000,0.68166,0.10050,0.24560,0.10492,0.01547,0.00297,0.03015,0.00444
441,0.00108,0.74887,0.11041,0.24055,0.11720,0.01728,0.00364,0.02808,0.00414
442,0.00760,0.66952,0.09871,0.24007,0.11349,0.01673,0.00116,0.03258,0.00480
443,0.01413,0.59084,0.08711,0.23568,0.10824,0.01595,0.00357,0.02944,0.00434
444,0.02173,0.68862,0.10153,0.23500,0.12493,0.01842,0.00155,0.04080,0.00601
445,0.02173,0.78190,0.11528,0.22908,0.13647,0.02012,0.00520,0.03348,0.00493
446,0.00760,0.72276,0.10656,0.23083,0.12984,0.01914,0.01078,0.04086,0.00602
447,0.01413,0.80983,0.11940,0.23958,0.09868,0.01455,0.00457,0.05806,0.00856
448,0.01630,0.73573,0.10847,0.23732,0.06449,0.00950,0.00010,0.04390,0.00647
449,0.02173,0.70669,0.10419,0.24962,0.04657,0.00686,0.01122,0.04153,0.00612
450,0.02173,0.71129,0.10487,0.25139,0.05801,0.00855,0.00161,0.03044,0.00448
451,0.00000,0.66838,0.09854,0.26046,0.06638,0.00978,0.00767,0.03052,0.00450
452,0.00543,0.73145,0.10784,0.25993,0.06082,0.00896,0.00619,0.03175,0.00468
453,0.01413,0.69012,0.10175,0.25948,0.06564,0.00967,0.00195,0.03585,0.00528
454,0.01847,0.71909,0.10602,0.26230,0.08613,0.01270,0.00759,0.04897,0.00722
455,0.02173,0.80296,0.11838,0.27341,0.11778,0.01736,0.01014,0.04650,0.00685
456,0.01304,0.84476,0.12455,0.27730,0.15227,0.02245,0.00353,0.04652,0.00685
457,0.01888,0.77440,0.11544,0.24794,0.05517,0.00822,0.00451,0.03684,0.00549
458,0.01888,0.97850,0.14586,0.24937,0.05652,0.00842,0.00651,0.03650,0.00544
459,0.00555,0.93471,0.13933,0.25202,0.05145,0.00767,0.00247,0.04003,0.00596
460,0.00111,0.81243,0.12111,0.25855,0.05144,0.00766,0.00813,0.02470,0.00368
461,0.00555,0.77604,0.11568,0.26638,0.05117,0.00762,0.00044,0.03270,0.00487
462,0.02222,0.88277,0.13159,0.25564,0.05496,0.00819,0.01254,0.03083,0.00459
463,0.02222,0.82842,0.12349,0.25414,0.05113,0.00762,0.00538,0.03782,0.00563
464,0.00222,0.81116,0.12092,0.25205,0.05627,0.00838,0.00540,0.03422,0.00510
465,0.00000,0.85647,0.12767,0.24875,0.05390,0.00803,0.00366,0.03395,0.00506
466,0.00111,0.81578,0.12160,0.25844,0.04986,0.00743,0.00869,0.03520,0.00524
467,0.0,0.85342,0.12722,0.25756,0.04884,0.00728,0.00676,0.03914,0.00583
468,0.00111,0.73314,0.10929,0.25523,0.05829,0.00868,0.00164,0.03561,0.00530
469,0.00222,0.76310,0.11375,0.26125,0.05690,0.00848,0.00391,0.03695,0.00550
470,0.00333,0.70917,0.10571,0.25537,0.04737,0.00706,0.00796,0.03463,0.00516
471,0.00222,0.75996,0.11328,0.25347,0.05335,0.00795,0.00236,0.02766,0.00412
472,0.00111,0.66051,0.09846,0.25612,0.05340,0.00796,0.00621,0.03084,0.00459
473,0.0,0.59581,0.08881,0.26065,0.05647,0.00841,0.00050,0.03034,0.00452
474,0.00000,0.70474,0.10505,0.25185,0.06590,0.00982,0.00921,0.03057,0.00455
475,0.00000,0.74064,0.11040,0.25010,0.06142,0.00915,0.00302,0.03289,0.00490
476,0.00000,0.78471,0.11697,0.24614,0.05163,0.00769,0.00419,0.03776,0.00562
477,0.00000,0.89746,0.13378,0.24300,0.04863,0.00725,0.00013,0.03012,0.00449
478,0.00000,0.89063,0.13276,0.24349,0.04784,0.00713,0.00348,0.03326,0.00495
479,0.00000,0.79085,0.11789,0.24589,0.05107,0.00761,0.00142,0.03070,0.00457
480,0.00000,0.84491,0.12595,0.24848,0.05530,0.00824,0.00339,0.02400,0.00357
481,0.00000,0.78733,0.11736,0.25420,0.04883,0.00727,0.00450,0.03411,0.00508
482,0.00111,0.76937,0.11469,0.25219,0.04855,0.00723,0.00668,0.02911,0.00434
483,0.00222,0.79147,0.11798,0.24834,0.04912,0.00732,0.00161,0.03365,0.00501
484,0.00333,0.79172,0.11802,0.24865,0.05235,0.00780,0.00151,0.03842,0.00572
485,0.00222,0.64995,0.09688,0.24174,0.05156,0.00768,0.00266,0.03494,0.00520
486,0.00000,0.64308,0.09586,0.25102,0.05110,0.00761,0.01242,0.02865,0.00427
487,0.00111,0.60868,0.09073,0.25704,0.04594,0.00684,0.00390,0.03303,0.00492
488,0.00222,0.69169,0.10311,0.26851,0.04447,0.00663,0.00833,0.02507,0.00373
489,0.00111,0.76248,0.11366,0.27155,0.04614,0.00687,0.00049,0.02583,0.00385
490,0.00000,0.78393,0.11686,0.27421,0.04524,0.00674,0.00093,0.02941,0.00438
491,0.00111,0.77132,0.11498,0.26502,0.04916,0.00732,0.00973,0.02920,0.00435
492,0.00000,0.85984,0.12817,0.25935,0.05484,0.00817,0.00323,0.03176,0.00473
493,0.00000,0.77731,0.11587,0.25116,0.04778,0.00712,0.00361,0.03510,0.00523
494,0.00222,0.58175,0.08672,0.25253,0.04949,0.00737,0.00351,0.02807,0.00418
495,0.00000,0.70443,0.10501,0.25242,0.05064,0.00755,0.00068,0.03363,0.00501
496,0.00111,0.64450,0.09607,0.25891,0.05634,0.00840,0.00994,0.04130,0.00615
497,0.00666,0.74985,0.11178,0.26868,0.07672,0.01143,0.00542,0.05401,0.00805
498,0.02222,0.69182,0.10313,0.26838,0.10672,0.01590,0.00282,0.04118,0.00613
499,0.02222,0.70510,0.10511,0.27178,0.13999,0.02086,0.00338,0.03164,0.00471
500,0.00227,0.71190,0.10732,0.24602,0.06153,0.00927,0.00706,0.03611,0.00544
501,0.00681,0.69711,0.10509,0.24540,0.07482,0.01127,0.00205,0.02628,0.00396
502,0.00795,0.66451,0.10017,0.24760,0.07304,0.01101,0.00611,0.02972,0.00448
503,0.01477,0.58800,0.08864,0.26013,0.06100,0.00919,0.00952,0.03894,0.00587
504,0.02272,0.67718,0.10208,0.26312,0.04734,0.00713,0.00135,0.04264,0.00642
505,0.01477,0.70707,0.10659,0.27192,0.06710,0.01011,0.00948,0.05073,0.00764
506,0.01363,0.74172,0.11181,0.28033,0.11529,0.01738,0.00588,0.05475,0.00825
507,0.02045,0.73687,0.11108,0.29130,0.15945,0.02403,0.00712,0.04157,0.00626
508,0.01976,0.63959,0.09753,0.26601,0.04795,0.00731,0.00364,0.03570,0.00544
509,0.01511,0.63213,0.09639,0.27179,0.04239,0.00646,0.00659,0.02546,0.00388
510,0.02325,0.66344,0.10117,0.26619,0.05196,0.00792,0.00938,0.03045,0.00464
511,0.02325,0.67396,0.10277,0.26421,0.04983,0.00759,0.00178,0.03301,0.00503
512,0.00813,0.65467,0.09983,0.26204,0.05170,0.00788,0.00237,0.03138,0.00478
513,0.00930,0.57861,0.08823,0.25848,0.05534,0.00844,0.00199,0.03045,0.00464
514,0.00813,0.62820,0.09580,0.25556,0.05481,0.00835,0.00415,0.02777,0.00423
515,0.01511,0.64325,0.09809,0.24744,0.04619,0.00704,0.00475,0.03473,0.00529
516,0.02325,0.72451,0.11048,0.24533,0.05472,0.00834,0.00066,0.03618,0.00551
517,0.02325,0.71879,0.10961,0.24555,0.05768,0.00879,0.00518,0.03470,0.00529
518,0.01395,0.66361,0.10120,0.25612,0.06148,0.00937,0.00892,0.03147,0.00480
519,0.02093,0.64917,0.09899,0.25981,0.05352,0.00816,0.00031,0.03740,0.00570
520,0.01976,0.78837,0.12022,0.26059,0.05979,0.00911,0.00088,0.02886,0.00440
521,0.01511,0.80265,0.12240,0.25905,0.05507,0.00839,0.00054,0.03588,0.00547
522,0.02325,0.70787,0.10794,0.26008,0.05518,0.00841,0.00206,0.02825,0.00430
523,0.02093,0.68150,0.10392,0.26079,0.05548,0.00846,0.00073,0.03358,0.00512
524,0.00813,0.56773,0.08657,0.25904,0.05777,0.00881,0.00001,0.02804,0.00427
525,0.01511,0.79858,0.12178,0.25861,0.06659,0.01015,0.00345,0.03305,0.00504
526,0.01976,0.88081,0.13432,0.24693,0.05756,0.00877,0.00935,0.04137,0.00630
527,0.02325,0.66466,0.10136,0.24779,0.05285,0.00805,0.00763,0.03851,0.00587
528,0.01976,0.84110,0.12826,0.24786,0.06324,0.00964,0.00106,0.03584,0.00546
529,0.02325,0.82802,0.12627,0.24922,0.06110,0.00931,0.00292,0.04104,0.00625
530,0.01395,0.70787,0.10794,0.25578,0.05218,0.00795,0.00804,0.03212,0.00489
