Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
266,0.02857,0.90941,0.24305,0.06524,0.12213,0.03264,0.00376,0.04954,0.01324
267,0.07142,0.75562,0.20194,0.05283,0.13718,0.03666,0.01357,0.07192,0.01922
268,0.06071,0.95882,0.25625,0.05492,0.15422,0.04121,0.01610,0.06471,0.01729
269,0.0,0.94868,0.25354,0.08130,0.18272,0.04883,0.02592,0.05760,0.01539
270,0.00000,0.64890,0.17342,0.09094,0.20090,0.05369,0.00895,0.05922,0.01582
271,0.01785,0.87578,0.23406,0.07784,0.20328,0.05433,0.01653,0.05834,0.01559
272,0.01785,1.15149,0.30774,0.06940,0.20119,0.05377,0.00313,0.06780,0.01812
273,0.02142,0.81387,0.21751,0.07218,0.19367,0.05176,0.01245,0.07413,0.01981
274,0.07142,1.23674,0.33053,0.09186,0.17103,0.04571,0.02291,0.04987,0.01332
275,0.06071,1.26944,0.33927,0.12167,0.16162,0.04319,0.02334,0.07313,0.01954
276,0.03571,0.98242,0.26256,0.13844,0.16878,0.04510,0.00880,0.05215,0.01393
277,0.05357,0.98297,0.26271,0.11791,0.19102,0.05105,0.02621,0.06128,0.01637
278,0.07142,0.77889,0.20816,0.11200,0.20901,0.05586,0.00410,0.06006,0.01605
279,0.00714,1.19520,0.31943,0.10197,0.22693,0.06065,0.00314,0.07465,0.01995
280,0.07142,0.91353,0.24415,0.10286,0.24448,0.06534,0.00451,0.05136,0.01372
281,0.07142,1.22046,0.32618,0.09326,0.24320,0.06500,0.01320,0.06118,0.01635
282,0.02857,0.89775,0.23993,0.08068,0.20551,0.05492,0.01276,0.07661,0.02047
283,0.07142,1.02829,0.27482,0.06453,0.17053,0.04557,0.00185,0.04760,0.01272
284,0.07142,0.98410,0.26301,0.08038,0.16971,0.04535,0.01671,0.04458,0.01191
285,0.02499,0.86452,0.23105,0.07263,0.15299,0.04088,0.01798,0.05958,0.01592
286,0.07142,1.20959,0.32327,0.07393,0.13012,0.03477,0.00568,0.07406,0.01979
287,0.02499,0.97992,0.26189,0.05773,0.13235,0.03537,0.01671,0.07247,0.01937
288,0.07142,1.19024,0.31810,0.04827,0.12454,0.03328,0.00692,0.06963,0.01861
289,0.02499,1.02812,0.27477,0.03950,0.11703,0.03127,0.00322,0.09076,0.02425
290,0.01071,0.90911,0.24297,0.04597,0.14466,0.03866,0.01252,0.03963,0.01059
291,0.07142,1.12229,0.29994,0.05169,0.13504,0.03609,0.00161,0.05957,0.01592
292,0.07142,0.58055,0.15515,0.04269,0.15109,0.04038,0.01983,0.07281,0.01946
