Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
212,0.02380,0.27282,0.05953,0.30461,0.32490,0.07090,0.02567,0.13868,0.03026
213,0.01250,0.23972,0.05360,0.26783,0.23484,0.05251,0.00562,0.06997,0.01564
214,0.02105,0.22787,0.05227,0.23284,0.20433,0.04687,0.01726,0.05642,0.01294
215,0.00833,0.19454,0.04585,0.17861,0.05707,0.01345,0.01882,0.04302,0.01013
216,0.00833,0.18427,0.04343,0.18044,0.05333,0.01257,0.00023,0.03071,0.00724
217,0.01388,0.13924,0.03282,0.19043,0.06467,0.01524,0.00818,0.03818,0.00900
218,0.00833,0.14264,0.03362,0.19677,0.09942,0.02343,0.00748,0.03657,0.00862
219,0.00833,0.15297,0.03605,0.20038,0.12255,0.02888,0.00769,0.01970,0.00464
220,0.01388,0.13622,0.03210,0.19534,0.12263,0.02890,0.00480,0.02711,0.00639
221,0.01388,0.12888,0.03037,0.19488,0.09175,0.02162,0.01912,0.04691,0.01105
222,0.00000,0.13228,0.03118,0.18939,0.05363,0.01264,0.01778,0.05670,0.01336
223,0.01388,0.09250,0.02180,0.18467,0.06868,0.01618,0.01591,0.04191,0.00987
224,0.00833,0.18874,0.04448,0.19922,0.06136,0.01446,0.00241,0.02034,0.00479
225,0.01388,0.14701,0.03465,0.19926,0.06250,0.01473,0.00326,0.02627,0.00619
226,0.00000,0.17078,0.04025,0.19601,0.06145,0.01448,0.01338,0.02874,0.00677
227,0.01388,0.13520,0.03186,0.18037,0.06647,0.01566,0.02254,0.04088,0.00963
228,0.00833,0.10960,0.02583,0.18364,0.05083,0.01198,0.01203,0.03832,0.00903
229,0.01388,0.12780,0.03012,0.19007,0.07268,0.01713,0.00890,0.04509,0.01062
230,0.01388,0.16566,0.03904,0.20523,0.13716,0.03233,0.01379,0.07505,0.01768
231,0.00833,0.30196,0.07117,0.23039,0.22885,0.05394,0.01079,0.07132,0.01681
232,0.00000,0.16087,0.03901,0.17470,0.07355,0.01783,0.00567,0.03615,0.00876
233,0.00000,0.21420,0.05195,0.17880,0.06297,0.01527,0.00073,0.02933,0.00711
234,0.00000,0.17149,0.04159,0.17908,0.06637,0.01609,0.00291,0.02482,0.00602
235,0.02352,0.15350,0.03723,0.18298,0.06157,0.01493,0.00233,0.03115,0.00755
236,0.00882,0.16109,0.03907,0.17666,0.06095,0.01478,0.01237,0.03194,0.00774
237,0.01470,0.19982,0.04846,0.16358,0.07570,0.01836,0.00635,0.03403,0.00825
238,0.02352,0.26959,0.06538,0.16412,0.07580,0.01838,0.00299,0.02299,0.00557
239,0.00882,0.18960,0.04598,0.15861,0.07933,0.01924,0.00542,0.02310,0.00560
240,0.00000,0.15339,0.03720,0.15630,0.07671,0.01860,0.00396,0.02227,0.00540
241,0.00588,0.12233,0.02966,0.16389,0.07001,0.01698,0.00737,0.03554,0.00862
242,0.00882,0.20667,0.05012,0.17221,0.07058,0.01712,0.00574,0.02218,0.00538
243,0.00000,0.15048,0.03649,0.17706,0.06609,0.01602,0.00042,0.02611,0.00633
244,0.00588,0.18381,0.04458,0.17069,0.06647,0.01612,0.01139,0.04435,0.01075
245,0.01470,0.28375,0.06882,0.16910,0.07806,0.01893,0.01882,0.07363,0.01785
246,0.01470,0.13257,0.03215,0.19570,0.12957,0.03142,0.02088,0.10472,0.02539
247,0.0,0.21962,0.05326,0.24090,0.24369,0.05910,0.03170,0.13055,0.03166
248,0.00625,0.09333,0.02333,0.18842,0.07553,0.01888,0.00859,0.02671,0.00667
249,0.00000,0.13919,0.03479,0.18555,0.06470,0.01617,0.00750,0.03594,0.00898
250,0.01249,0.16056,0.04014,0.18712,0.08304,0.02076,0.00405,0.02756,0.00689
251,0.02187,0.15407,0.03851,0.19820,0.08705,0.02176,0.00180,0.02251,0.00562
252,0.00000,0.12624,0.03156,0.19787,0.10154,0.02538,0.00308,0.02222,0.00555
253,0.02187,0.09677,0.02419,0.20080,0.11241,0.02810,0.00601,0.02029,0.00507
254,0.00937,0.07545,0.01886,0.21327,0.11470,0.02867,0.00230,0.02697,0.00674
255,0.00937,0.07335,0.01833,0.22927,0.12411,0.03102,0.00840,0.02489,0.00622
256,0.00000,0.07705,0.01926,0.23888,0.14407,0.03601,0.00120,0.02983,0.00745
257,0.00000,0.12374,0.03093,0.23856,0.16569,0.04142,0.00521,0.02641,0.00660
258,0.0,0.11456,0.02864,0.24332,0.18023,0.04505,0.00156,0.02453,0.00613
259,0.00624,0.13678,0.03419,0.24694,0.19710,0.04927,0.00739,0.02565,0.00641
260,0.00312,0.10675,0.02668,0.24588,0.22572,0.05643,0.01219,0.03010,0.00752
261,0.00000,0.10327,0.02666,0.18615,0.06923,0.01787,0.00251,0.01758,0.00454
262,0.00000,0.12516,0.03231,0.18604,0.07511,0.01939,0.00421,0.01454,0.00375
263,0.00666,0.14476,0.03737,0.18011,0.07549,0.01949,0.00185,0.01938,0.00500
264,0.00333,0.12036,0.03107,0.18401,0.05875,0.01517,0.00617,0.02643,0.00682
265,0.00333,0.21328,0.05506,0.18775,0.06459,0.01667,0.00068,0.02981,0.00769
266,0.00000,0.18885,0.04876,0.19971,0.04883,0.01260,0.00544,0.03185,0.00822
267,0.00666,0.10624,0.02743,0.20070,0.04764,0.01230,0.00057,0.02087,0.00539
268,0.00333,0.12970,0.03348,0.19142,0.04867,0.01256,0.00259,0.02377,0.00613
269,0.00000,0.13783,0.03559,0.18189,0.05961,0.01539,0.00133,0.01916,0.00494
270,0.00000,0.13038,0.03366,0.18189,0.06445,0.01664,0.00060,0.01786,0.00461
271,0.00000,0.07957,0.02054,0.18845,0.05671,0.01464,0.00139,0.02305,0.00595
272,0.00000,0.10488,0.02708,0.19127,0.05641,0.01456,0.00709,0.02801,0.00723
273,0.00333,0.12970,0.03348,0.19639,0.06748,0.01742,0.01292,0.03990,0.01030
274,0.00000,0.10488,0.02707,0.20947,0.09455,0.02441,0.00050,0.03482,0.00899
275,0.00000,0.15491,0.03999,0.22925,0.11718,0.03025,0.00014,0.03808,0.00983
276,0.0,0.12382,0.03197,0.24768,0.16437,0.04244,0.01384,0.05102,0.01317
277,0.00666,0.14704,0.03796,0.26892,0.24037,0.06206,0.01599,0.06978,0.01801
278,0.00714,0.09230,0.02466,0.21392,0.05900,0.01576,0.00849,0.02973,0.00794
279,0.01785,0.14953,0.03996,0.21088,0.07808,0.02086,0.01381,0.05056,0.01351
280,0.03571,0.21333,0.05701,0.21347,0.05713,0.01527,0.02362,0.04088,0.01092
281,0.03571,0.18070,0.04829,0.20378,0.06267,0.01675,0.01448,0.02012,0.00537
282,0.01785,0.12901,0.03448,0.19282,0.05544,0.01481,0.01295,0.04080,0.01090
283,0.01785,0.11893,0.03178,0.18385,0.06120,0.01635,0.02027,0.07288,0.01947
284,0.02500,0.32827,0.08773,0.18944,0.07756,0.02072,0.01610,0.06011,0.01606
285,0.04285,0.25344,0.06773,0.20156,0.07973,0.02131,0.00312,0.04362,0.01165
286,0.05357,0.22477,0.06007,0.19272,0.08435,0.02254,0.02371,0.07857,0.02099
287,0.01428,0.25314,0.06765,0.20014,0.05819,0.01555,0.02811,0.09680,0.02587
288,0.00000,0.34795,0.09299,0.20468,0.08949,0.02391,0.02653,0.09870,0.02638
289,0.01071,0.33497,0.08952,0.23190,0.09187,0.02455,0.02651,0.10081,0.02694
290,0.00714,0.14123,0.03774,0.25095,0.17870,0.04776,0.00285,0.12498,0.03340
291,0.01428,0.21416,0.05723,0.27733,0.31714,0.08476,0.01162,0.14275,0.03815
292,0.00384,0.22993,0.06377,0.18482,0.05588,0.01550,0.01054,0.02967,0.00822
293,0.00769,0.16153,0.04480,0.19341,0.05745,0.01593,0.00914,0.03905,0.01083
294,0.00769,0.18795,0.05212,0.18497,0.06248,0.01733,0.01540,0.05042,0.01398
295,0.00384,0.16107,0.04467,0.18348,0.04409,0.01222,0.01497,0.03662,0.01015
296,0.00384,0.12319,0.03416,0.18223,0.04756,0.01319,0.02024,0.05241,0.01453
297,0.00000,0.30946,0.08583,0.20173,0.04419,0.01225,0.01225,0.03695,0.01024
298,0.00384,0.18340,0.05086,0.20214,0.05869,0.01628,0.00765,0.02831,0.00785
299,0.00769,0.11904,0.03301,0.18159,0.04519,0.01253,0.01544,0.05027,0.01394
300,0.00384,0.11000,0.03050,0.15392,0.06084,0.01687,0.03667,0.07992,0.02216
301,0.00000,0.25343,0.07029,0.17372,0.05697,0.01580,0.02119,0.07061,0.01958
302,0.00000,0.31683,0.08787,0.19552,0.10059,0.02790,0.00949,0.04169,0.01156
303,0.00769,0.28341,0.07860,0.20822,0.12408,0.03441,0.00458,0.04155,0.01152
304,0.00384,0.13076,0.03626,0.19884,0.10166,0.02819,0.02700,0.07771,0.02155
305,0.00384,0.20424,0.05664,0.17107,0.06349,0.01761,0.02952,0.07782,0.02158
306,0.00000,0.28215,0.07825,0.14782,0.08564,0.02375,0.01611,0.07459,0.02068
307,0.00000,0.28352,0.07863,0.18378,0.07972,0.02211,0.01182,0.05642,0.01565
308,0.00000,0.28756,0.07975,0.20047,0.11423,0.03168,0.00424,0.02395,0.00664
309,0.00000,0.17974,0.04985,0.20289,0.12300,0.03411,0.01792,0.04173,0.01157
310,0.00769,0.21289,0.05904,0.20744,0.07970,0.02210,0.03098,0.06619,0.01835
311,0.00384,0.17591,0.04879,0.19825,0.04687,0.01300,0.02380,0.07802,0.02164
312,0.00384,0.35107,0.09737,0.18915,0.05681,0.01575,0.00101,0.03745,0.01038
313,0.00000,0.19806,0.05493,0.18434,0.05864,0.01626,0.01899,0.04361,0.01209
314,0.00000,0.17208,0.04772,0.17833,0.04661,0.01292,0.03600,0.06378,0.01769
315,0.00000,0.19215,0.05329,0.17120,0.06365,0.01765,0.03189,0.05814,0.01612
316,0.00000,0.26384,0.07317,0.17226,0.09426,0.02614,0.00908,0.02951,0.00818
317,0.00384,0.16578,0.04598,0.16027,0.09632,0.02671,0.02304,0.06516,0.01807
318,0.00769,0.14121,0.03916,0.14929,0.07744,0.02147,0.04126,0.08793,0.02438
319,0.00000,0.17867,0.04955,0.16756,0.09042,0.02508,0.00962,0.06240,0.01730
320,0.00000,0.33223,0.09214,0.19018,0.11433,0.03171,0.00788,0.04207,0.01166
321,0.00000,0.28079,0.07787,0.20689,0.10816,0.03000,0.01006,0.06164,0.01709
322,0.00000,0.10919,0.03028,0.19262,0.07874,0.02184,0.02120,0.09389,0.02604
323,0.00000,0.14544,0.04033,0.16498,0.07315,0.02028,0.01200,0.08893,0.02466
324,0.00384,0.20424,0.05664,0.19513,0.08083,0.02242,0.01211,0.07652,0.02122
