Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
767,0.04687,1.02750,0.25687,0.04058,0.19466,0.04866,0.01022,0.06635,0.01658
768,0.05624,1.08135,0.27033,0.04035,0.19592,0.04898,0.00571,0.06161,0.01540
769,0.05624,0.95963,0.23990,0.03787,0.19578,0.04894,0.00678,0.07427,0.01856
770,0.06250,0.90510,0.22627,0.02707,0.18956,0.04739,0.00831,0.06317,0.01579
771,0.04687,0.95024,0.23756,0.01820,0.16870,0.04217,0.00154,0.06856,0.01714
772,0.06250,0.91591,0.22897,0.01102,0.17472,0.04368,0.00299,0.04626,0.01156
773,0.06250,1.07913,0.26978,0.03369,0.16929,0.04232,0.03069,0.07099,0.01774
774,0.03749,0.96022,0.24005,0.04499,0.16255,0.04063,0.00676,0.07318,0.01829
775,0.05312,0.97475,0.24368,0.04060,0.18481,0.04620,0.00086,0.07021,0.01755
776,0.03750,0.92136,0.23034,0.06295,0.18914,0.04728,0.02483,0.04725,0.01181
777,0.00624,0.69706,0.17426,0.06341,0.17739,0.04434,0.01072,0.07322,0.01830
778,0.00937,1.10852,0.27713,0.06369,0.18844,0.04711,0.00592,0.05743,0.01435
779,0.01562,1.02526,0.25631,0.07337,0.18530,0.04632,0.00895,0.07329,0.01832
780,0.04687,0.90008,0.22502,0.06801,0.16967,0.04241,0.01816,0.05193,0.01298
781,0.03125,0.81103,0.20275,0.03974,0.15072,0.03768,0.02240,0.05778,0.01444
782,0.06249,0.83413,0.20853,0.04003,0.17202,0.04300,0.01474,0.05153,0.01288
783,0.06250,0.96961,0.24240,0.03388,0.17541,0.04385,0.01276,0.05558,0.01389
784,0.00000,0.97243,0.24310,0.02057,0.14819,0.03704,0.00927,0.06440,0.01610
785,0.03124,0.94122,0.23530,0.00946,0.12872,0.03218,0.00173,0.06169,0.01542
786,0.03124,1.14303,0.28575,0.00836,0.12261,0.03065,0.00330,0.05328,0.01332
787,0.03125,0.75970,0.18992,0.02503,0.15169,0.03792,0.02824,0.06345,0.01586
788,0.06250,0.67163,0.16790,0.06294,0.16453,0.04113,0.02940,0.06532,0.01633
789,0.01562,0.97799,0.24449,0.07502,0.16099,0.04024,0.00115,0.06998,0.01749
790,0.06250,1.22710,0.30677,0.09478,0.15633,0.03908,0.02084,0.07071,0.01767
791,0.06250,1.01080,0.25270,0.11352,0.16520,0.04130,0.00871,0.05501,0.01375
792,0.04687,0.92828,0.23207,0.11481,0.16198,0.04049,0.00875,0.06987,0.01746
793,0.06250,1.07478,0.26869,0.11011,0.18799,0.04699,0.00219,0.07930,0.01982
794,0.06250,0.96185,0.24046,0.11007,0.21062,0.05265,0.00115,0.05433,0.01358
795,0.06249,0.95875,0.23968,0.09785,0.22395,0.05598,0.00778,0.05818,0.01454
796,0.03124,1.05695,0.26423,0.10438,0.23711,0.05927,0.01735,0.04495,0.01123
797,0.06249,1.09622,0.27405,0.12953,0.23685,0.05921,0.02721,0.06187,0.01546
798,0.00937,1.02243,0.25560,0.14558,0.21552,0.05388,0.00382,0.07873,0.01968
799,0.04062,0.86876,0.21719,0.12382,0.18715,0.04678,0.03824,0.07564,0.01891
800,0.00000,1.12527,0.28131,0.08567,0.17663,0.04415,0.02485,0.06861,0.01715
801,0.02499,0.96079,0.24019,0.07021,0.16377,0.04094,0.00831,0.05307,0.01326
802,0.04687,0.86899,0.21724,0.07076,0.14613,0.03653,0.01080,0.04897,0.01224
803,0.02500,0.59424,0.14856,0.07634,0.15671,0.03917,0.00152,0.04118,0.01029
804,0.04687,0.88767,0.22191,0.07178,0.17346,0.04336,0.00306,0.03997,0.00999
805,0.06249,1.09651,0.27412,0.08280,0.16868,0.04217,0.01686,0.04838,0.01209
806,0.00937,0.89951,0.22487,0.08431,0.16969,0.04242,0.01048,0.05373,0.01343
807,0.00000,0.82953,0.20738,0.06530,0.18395,0.04598,0.01892,0.04944,0.01236
808,0.02500,0.69056,0.17264,0.05930,0.20460,0.05115,0.01633,0.05378,0.01344
809,0.03124,0.54711,0.13677,0.08905,0.20961,0.05240,0.03235,0.05389,0.01347
810,0.04687,0.74382,0.18595,0.10502,0.20806,0.05201,0.00038,0.05179,0.01294
811,0.04687,1.01203,0.25300,0.11239,0.21131,0.05282,0.00152,0.06746,0.01686
812,0.04687,1.01772,0.25443,0.10824,0.23186,0.05796,0.00289,0.07474,0.01868
813,0.06250,1.04694,0.26173,0.10846,0.23317,0.05829,0.00075,0.06899,0.01724
814,0.06250,0.78451,0.19612,0.08998,0.23447,0.05861,0.01931,0.06656,0.01664
815,0.04687,0.71511,0.17877,0.07924,0.22968,0.05742,0.00540,0.06376,0.01594
816,0.06250,0.75859,0.18964,0.07732,0.20963,0.05240,0.00825,0.10276,0.02569
817,0.04687,1.05304,0.26326,0.07466,0.20461,0.05115,0.00094,0.07599,0.01899
818,0.06250,0.75031,0.18757,0.07760,0.20543,0.05135,0.00123,0.07132,0.01783
819,0.06249,0.87365,0.21841,0.07006,0.20846,0.05211,0.01756,0.05978,0.01494
820,0.06250,1.13502,0.28375,0.04404,0.21059,0.05264,0.02181,0.05449,0.01362
821,0.06250,1.00085,0.25021,0.02916,0.20176,0.05044,0.00689,0.08689,0.02172
822,0.04687,0.91215,0.22803,0.03089,0.19556,0.04889,0.00843,0.07154,0.01788
823,0.00624,1.23640,0.30910,0.03346,0.17422,0.04355,0.00401,0.05921,0.01480
824,0.06249,0.98639,0.24659,0.03969,0.17062,0.04265,0.00874,0.05979,0.01494
825,0.06250,1.06968,0.26742,0.04728,0.17668,0.04417,0.00057,0.06257,0.01564
826,0.03125,0.74327,0.18581,0.02260,0.19176,0.04794,0.03611,0.05576,0.01394
827,0.06249,0.63749,0.15937,0.00896,0.19114,0.04778,0.00734,0.06670,0.01667
828,0.04687,0.77267,0.19316,0.00378,0.18895,0.04723,0.02169,0.05969,0.01492
829,0.04687,0.71577,0.17894,0.00071,0.17982,0.04495,0.00649,0.06802,0.01700
830,0.00624,0.99245,0.24811,0.01225,0.17291,0.04322,0.01424,0.04877,0.01219
831,0.04687,0.78788,0.19697,0.02332,0.15332,0.03833,0.01054,0.07834,0.01958
832,0.06250,1.06058,0.26514,0.04254,0.15032,0.03758,0.01470,0.06654,0.01663
833,0.04687,1.06102,0.26525,0.05036,0.14277,0.03569,0.00245,0.06327,0.01581
834,0.03125,0.94915,0.23728,0.06410,0.15728,0.03932,0.00982,0.06443,0.01610
835,0.03125,1.07119,0.26779,0.06338,0.15828,0.03957,0.01154,0.04959,0.01239
836,0.06250,1.14816,0.28704,0.04781,0.13564,0.03391,0.01051,0.09334,0.02333
837,0.06250,1.06792,0.26698,0.05965,0.12324,0.03081,0.03300,0.04933,0.01233
838,0.03125,0.76951,0.19237,0.09623,0.15401,0.03850,0.02566,0.07025,0.01756
839,0.06250,1.15765,0.28941,0.09065,0.19542,0.04885,0.02791,0.06406,0.01601
840,0.04687,1.06923,0.26730,0.07225,0.21000,0.05250,0.00718,0.05908,0.01477
841,0.04687,1.08375,0.27093,0.06704,0.19846,0.04961,0.00445,0.06825,0.01706
842,0.06250,1.02140,0.25535,0.05983,0.18650,0.04662,0.00476,0.08550,0.02137
843,0.06249,0.80651,0.20162,0.04822,0.18270,0.04567,0.01037,0.06558,0.01639
844,0.00000,1.04746,0.26186,0.03929,0.20415,0.05103,0.00262,0.05641,0.01410
845,0.03125,0.87622,0.21905,0.05758,0.19756,0.04939,0.02751,0.06736,0.01684
846,0.06250,0.72100,0.18025,0.07590,0.20273,0.05068,0.00337,0.06263,0.01565
847,0.06250,0.79125,0.19781,0.08049,0.21576,0.05394,0.00134,0.05030,0.01257
848,0.06250,1.10884,0.27721,0.08206,0.22304,0.05576,0.00300,0.06529,0.01632
849,0.06249,1.39659,0.34914,0.07962,0.19753,0.04938,0.00242,0.07210,0.01802
850,0.03125,1.06563,0.26640,0.08865,0.18845,0.04711,0.01597,0.07404,0.01851
851,0.06249,0.92457,0.23114,0.09716,0.20103,0.05025,0.00656,0.09160,0.02290
852,0.04062,0.91927,0.22981,0.08701,0.22246,0.05561,0.01635,0.06720,0.01680
853,0.03750,1.12991,0.28247,0.07473,0.22892,0.05723,0.00446,0.05436,0.01359
854,0.00624,0.91989,0.22997,0.07399,0.21954,0.05488,0.00939,0.07782,0.01945
855,0.00624,0.66541,0.16635,0.07436,0.20037,0.05009,0.00165,0.06196,0.01549
856,0.00312,0.76576,0.19144,0.06971,0.18220,0.04555,0.00107,0.05806,0.01451
857,0.06250,0.94381,0.23595,0.07815,0.18393,0.04598,0.01361,0.06930,0.01732
858,0.05312,0.72445,0.18111,0.09377,0.19396,0.04849,0.01706,0.08688,0.02172
859,0.01250,1.11949,0.27987,0.11048,0.21311,0.05327,0.00878,0.06711,0.01677
860,0.03124,1.10973,0.27743,0.11645,0.21306,0.05326,0.00037,0.05947,0.01486
861,0.03125,1.21203,0.30300,0.12584,0.20983,0.05245,0.01322,0.05229,0.01307
862,0.00000,1.29951,0.32487,0.14623,0.20544,0.05136,0.01454,0.06226,0.01556
863,0.00937,0.78346,0.19586,0.16336,0.20917,0.05229,0.02072,0.06115,0.01528
864,0.04687,0.70632,0.17658,0.20126,0.21679,0.05419,0.03063,0.05414,0.01353
865,0.06250,0.91540,0.22885,0.19951,0.20593,0.05148,0.02432,0.06106,0.01526
866,0.06250,1.19419,0.29854,0.18251,0.23132,0.05783,0.01618,0.06323,0.01580
867,0.04687,0.79558,0.19889,0.16186,0.23528,0.05882,0.01303,0.05533,0.01383
868,0.06250,0.80457,0.20114,0.14269,0.23742,0.05935,0.01080,0.04375,0.01093
869,0.04687,0.56470,0.14117,0.14676,0.24136,0.06034,0.01731,0.05861,0.01465
870,0.03124,0.93822,0.23455,0.16698,0.24370,0.06092,0.02502,0.04885,0.01221
871,0.06250,0.88556,0.22139,0.20760,0.25405,0.06351,0.03093,0.05444,0.01361
872,0.03125,1.07338,0.26834,0.21819,0.24266,0.06066,0.01407,0.04335,0.01083
873,0.06250,1.01296,0.25324,0.19811,0.21769,0.05442,0.02559,0.06859,0.01714
874,0.04687,1.12200,0.28050,0.18595,0.21918,0.05479,0.00161,0.05518,0.01379
875,0.00624,1.01947,0.25486,0.17298,0.21117,0.05279,0.01150,0.06617,0.01654
876,0.04687,0.91710,0.22927,0.14834,0.21061,0.05265,0.02032,0.07004,0.01751
877,0.06250,0.97443,0.24360,0.14045,0.19262,0.04815,0.01007,0.06415,0.01603
878,0.01562,1.00990,0.25247,0.15165,0.16778,0.04194,0.01478,0.08084,0.02021
879,0.00000,0.97979,0.24494,0.14716,0.15463,0.03865,0.02081,0.06080,0.01520
880,0.00625,1.12359,0.28089,0.12149,0.16974,0.04243,0.02005,0.05372,0.01343
881,0.03125,1.06871,0.26717,0.11679,0.17563,0.04390,0.01352,0.08688,0.02172
882,0.06250,0.72790,0.18197,0.12085,0.17773,0.04443,0.00537,0.08306,0.02076
883,0.06250,0.97668,0.24417,0.11944,0.16497,0.04124,0.00945,0.08464,0.02116
884,0.04687,1.03929,0.25982,0.10718,0.16506,0.04126,0.01061,0.05924,0.01481
885,0.00624,1.02635,0.25658,0.10450,0.16983,0.04245,0.00793,0.04953,0.01238
886,0.03124,1.01302,0.25325,0.11483,0.16876,0.04219,0.01780,0.05719,0.01429
887,0.06250,0.60608,0.15152,0.13221,0.17354,0.04338,0.00841,0.05045,0.01261
888,0.00624,0.93872,0.23468,0.11917,0.15403,0.03850,0.02677,0.04703,0.01175
889,0.03124,0.88545,0.22136,0.10165,0.15607,0.03901,0.00796,0.06707,0.01676
890,0.03125,0.73055,0.18263,0.09232,0.19351,0.04837,0.00009,0.06249,0.01562
891,0.01562,0.77976,0.19494,0.09596,0.21078,0.05269,0.01144,0.06565,0.01641
892,0.06250,1.10616,0.27654,0.10856,0.20581,0.05145,0.01944,0.06805,0.01701
893,0.06249,0.96913,0.24228,0.13796,0.18634,0.04658,0.03133,0.05876,0.01469
894,0.06249,0.89189,0.22297,0.16333,0.18575,0.04643,0.00519,0.06055,0.01513
895,0.06250,0.94430,0.23607,0.15109,0.17500,0.04375,0.03224,0.07484,0.01871
896,0.04687,1.20512,0.30128,0.11975,0.15973,0.03993,0.03508,0.08272,0.02068
897,0.05312,1.37448,0.34362,0.07703,0.13669,0.03417,0.02938,0.07557,0.01889
898,0.05625,1.07759,0.26939,0.06756,0.13533,0.03383,0.01033,0.06074,0.01518
899,0.00937,1.01584,0.25396,0.06334,0.14153,0.03538,0.00381,0.05760,0.01440
900,0.01249,0.93047,0.23261,0.06763,0.14351,0.03587,0.01176,0.06913,0.01728
901,0.05312,1.07084,0.26771,0.08547,0.13740,0.03435,0.01360,0.07436,0.01859
902,0.0,0.70555,0.17638,0.08317,0.14082,0.03520,0.01644,0.06770,0.01692
903,0.02187,0.77196,0.19299,0.07769,0.15665,0.03916,0.00095,0.05843,0.01460
904,0.00312,0.71402,0.17850,0.09030,0.18391,0.04597,0.01901,0.05463,0.01365
905,0.03124,0.80813,0.20203,0.10635,0.19680,0.04920,0.00442,0.06982,0.01745
906,0.02499,0.82953,0.20738,0.09041,0.20572,0.05143,0.02334,0.05893,0.01473
907,0.00000,0.69977,0.17494,0.08198,0.19158,0.04789,0.00355,0.07551,0.01887
908,0.01875,0.76544,0.19136,0.06365,0.17367,0.04341,0.02333,0.04527,0.01131
909,0.05312,0.94463,0.23615,0.03705,0.14663,0.03665,0.01031,0.06134,0.01533
910,0.06250,1.01203,0.25300,0.05379,0.15105,0.03776,0.03588,0.05992,0.01498
911,0.06250,0.86953,0.21738,0.07758,0.15168,0.03792,0.00788,0.06559,0.01639
912,0.06250,1.00506,0.25126,0.07266,0.17507,0.04376,0.00995,0.04477,0.01119
913,0.03750,0.91966,0.22991,0.08976,0.17123,0.04280,0.01938,0.05254,0.01313
914,0.05624,0.99763,0.24940,0.09167,0.17991,0.04497,0.00247,0.04842,0.01210
915,0.03750,1.02095,0.25523,0.10810,0.17518,0.04379,0.02087,0.05293,0.01323
916,0.04062,0.91569,0.22892,0.12306,0.17973,0.04493,0.00753,0.03815,0.00953
917,0.05312,0.70099,0.17524,0.12908,0.17359,0.04339,0.00267,0.05516,0.01379
918,0.06250,0.91523,0.22880,0.11681,0.16308,0.04077,0.01423,0.05969,0.01492
919,0.06250,0.88220,0.22055,0.09640,0.16947,0.04236,0.01643,0.05884,0.01471
920,0.06250,0.99992,0.24998,0.07710,0.16704,0.04176,0.01030,0.06216,0.01554
921,0.05312,1.10530,0.27632,0.06078,0.17291,0.04322,0.01744,0.06218,0.01554
922,0.02500,0.97612,0.24403,0.02346,0.17284,0.04321,0.03106,0.04527,0.01131
923,0.02499,0.79411,0.19852,0.00969,0.16854,0.04213,0.01469,0.06796,0.01699
924,0.06249,0.70566,0.17641,0.03445,0.16218,0.04054,0.03126,0.05498,0.01374
925,0.04062,0.69579,0.17394,0.05654,0.15036,0.03759,0.01025,0.06186,0.01546
