Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
398,0.00102,0.48545,0.06935,0.25555,0.05870,0.00838,0.00487,0.02686,0.00383
399,0.00000,0.52673,0.07524,0.25259,0.05409,0.00772,0.00596,0.02461,0.00351
400,0.00102,0.57653,0.08236,0.24736,0.05088,0.00726,0.00260,0.03729,0.00532
401,0.00204,0.59649,0.08521,0.24353,0.05486,0.00783,0.00018,0.02871,0.00410
402,0.00306,0.51650,0.07378,0.24575,0.05636,0.00805,0.00207,0.02426,0.00346
403,0.00204,0.48958,0.06994,0.24302,0.05971,0.00853,0.00160,0.02383,0.00340
404,0.0,0.56847,0.08121,0.24789,0.05654,0.00807,0.00503,0.02271,0.00324
405,0.00102,0.65250,0.09321,0.24802,0.05045,0.00720,0.00002,0.03043,0.00434
406,0.00204,0.64293,0.09184,0.25277,0.05103,0.00729,0.00173,0.02907,0.00415
407,0.00306,0.64739,0.09248,0.24923,0.05677,0.00811,0.00284,0.02130,0.00304
408,0.00204,0.64515,0.09216,0.25684,0.05455,0.00779,0.00851,0.02527,0.00361
409,0.00000,0.58649,0.08378,0.25465,0.05289,0.00755,0.00815,0.02792,0.00398
410,0.00102,0.66963,0.09566,0.25285,0.05736,0.00819,0.00394,0.02330,0.00332
411,0.00000,0.66301,0.09471,0.25645,0.05184,0.00740,0.00008,0.03153,0.00450
412,0.00204,0.57870,0.08267,0.25095,0.04974,0.00710,0.00292,0.02461,0.00351
413,0.00102,0.60999,0.08714,0.25233,0.05053,0.00721,0.00101,0.03012,0.00430
414,0.00102,0.67161,0.09594,0.24372,0.05279,0.00754,0.00691,0.03253,0.00464
415,0.00000,0.57187,0.08169,0.24745,0.05639,0.00805,0.00849,0.02542,0.00363
416,0.00000,0.62743,0.08963,0.24681,0.05284,0.00754,0.00584,0.03413,0.00487
417,0.00000,0.70348,0.10049,0.24170,0.05258,0.00751,0.00179,0.03361,0.00480
418,0.00000,0.60785,0.08683,0.24470,0.05038,0.00719,0.00725,0.03842,0.00548
419,0.00000,0.53880,0.07697,0.24750,0.05258,0.00751,0.00224,0.02365,0.00337
420,0.00000,0.58936,0.08419,0.24611,0.05151,0.00735,0.00296,0.02887,0.00412
421,0.00000,0.64238,0.09176,0.25457,0.05438,0.00776,0.00683,0.02494,0.00356
422,0.00000,0.56874,0.08124,0.25811,0.04776,0.00682,0.00473,0.02716,0.00388
423,0.00000,0.53642,0.07663,0.26997,0.04731,0.00675,0.00574,0.02579,0.00368
424,0.00000,0.64547,0.09221,0.26219,0.05038,0.00719,0.01155,0.02676,0.00382
425,0.00000,0.66899,0.09557,0.25871,0.05101,0.00728,0.00073,0.03175,0.00453
426,0.00000,0.70926,0.10132,0.25490,0.05428,0.00775,0.00272,0.02956,0.00422
427,0.00000,0.63422,0.09060,0.25111,0.04946,0.00706,0.00305,0.03394,0.00484
428,0.00000,0.74962,0.10708,0.24893,0.05856,0.00836,0.00064,0.02825,0.00403
429,0.00000,0.73775,0.10539,0.24828,0.05433,0.00776,0.00183,0.03350,0.00478
430,0.00000,0.63903,0.09129,0.24768,0.05086,0.00726,0.00079,0.03401,0.00485
431,0.00000,0.73664,0.10523,0.24791,0.04832,0.00690,0.00096,0.03063,0.00437
432,0.00000,0.72139,0.10305,0.24825,0.05321,0.00760,0.00101,0.02755,0.00393
433,0.00000,0.60735,0.08676,0.25042,0.04743,0.00677,0.00248,0.03432,0.00490
434,0.00000,0.66677,0.09525,0.24938,0.05593,0.00799,0.00011,0.02422,0.00346
435,0.00000,0.77597,0.11085,0.24864,0.04675,0.00667,0.00286,0.03953,0.00564
436,0.00102,0.86964,0.12423,0.23967,0.04754,0.00679,0.00555,0.03146,0.00449
437,0.00204,0.82387,0.11769,0.24519,0.04900,0.00700,0.01113,0.03218,0.00459
438,0.00204,0.81227,0.11603,0.25156,0.04662,0.00666,0.00197,0.03092,0.00441
439,0.00204,0.77301,0.11043,0.25092,0.04806,0.00686,0.00489,0.03240,0.00462
440,0.00306,0.73313,0.10473,0.24530,0.05117,0.00731,0.00470,0.03541,0.00505
441,0.00204,0.76758,0.10965,0.24496,0.04790,0.00684,0.00419,0.03775,0.00539
442,0.00816,0.72056,0.10293,0.24696,0.05492,0.00784,0.00205,0.02999,0.00428
443,0.02040,0.77524,0.11074,0.25184,0.05247,0.00749,0.00434,0.03472,0.00496
444,0.02040,0.71620,0.10231,0.25034,0.04769,0.00681,0.00287,0.02555,0.00365
445,0.00000,0.72948,0.10421,0.25244,0.05102,0.00728,0.00260,0.02595,0.00370
446,0.00000,0.81666,0.11666,0.25153,0.04817,0.00688,0.00188,0.02866,0.00409
447,0.00000,0.74812,0.10687,0.24875,0.05080,0.00725,0.00306,0.02887,0.00412
448,0.00102,0.68834,0.09833,0.24776,0.05644,0.00806,0.00119,0.03060,0.00437
449,0.00000,0.74867,0.10695,0.24718,0.06204,0.00886,0.00026,0.02816,0.00402
450,0.00000,0.73122,0.10446,0.24904,0.05786,0.00826,0.00290,0.03181,0.00454
451,0.00306,0.76927,0.10989,0.25371,0.05775,0.00825,0.00499,0.03295,0.00470
452,0.00714,0.74038,0.10576,0.25995,0.06012,0.00858,0.00360,0.02600,0.00371
453,0.00714,0.68504,0.09786,0.26103,0.05338,0.00762,0.00038,0.03202,0.00457
454,0.01326,0.76075,0.10867,0.26396,0.05264,0.00752,0.00046,0.02514,0.00359
455,0.02040,0.82628,0.11804,0.25597,0.05443,0.00777,0.01010,0.03039,0.00434
456,0.01224,0.66298,0.09471,0.25367,0.05304,0.00757,0.00350,0.03104,0.00443
457,0.00510,0.70676,0.10096,0.25443,0.05224,0.00746,0.00050,0.03043,0.00434
458,0.00204,0.77472,0.11067,0.25502,0.04835,0.00690,0.00187,0.02683,0.00383
459,0.0,0.72660,0.10380,0.25882,0.05173,0.00739,0.00321,0.03027,0.00432
460,0.0,0.51418,0.07345,0.25930,0.04802,0.00686,0.00030,0.02549,0.00364
461,0.00000,0.52030,0.07432,0.26129,0.04296,0.00613,0.00295,0.02596,0.00370
462,0.00000,0.64744,0.09249,0.26369,0.04701,0.00671,0.00097,0.02374,0.00339
