Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
437,0.00104,0.07323,0.01057,0.17971,0.04390,0.00633,0.00173,0.01537,0.00221
438,0.00104,0.10128,0.01461,0.18042,0.04076,0.00588,0.00259,0.01465,0.00211
439,0.00104,0.10776,0.01555,0.18438,0.04098,0.00591,0.00324,0.01460,0.00210
440,0.00104,0.08132,0.01173,0.18524,0.03349,0.00483,0.00230,0.01721,0.00248
441,0.00000,0.07499,0.01082,0.18144,0.02854,0.00412,0.00287,0.01475,0.00212
442,0.00000,0.08291,0.01196,0.17861,0.03059,0.00441,0.00089,0.01360,0.00196
443,0.00208,0.10101,0.01458,0.17761,0.03159,0.00456,0.00089,0.01370,0.00197
444,0.00104,0.09868,0.01424,0.17499,0.03312,0.00478,0.00223,0.01656,0.00239
445,0.00000,0.09241,0.01333,0.17556,0.03726,0.00537,0.00344,0.01319,0.00190
446,0.00104,0.08629,0.01245,0.18069,0.03983,0.00575,0.00408,0.01375,0.00198
447,0.00000,0.08838,0.01275,0.18375,0.04036,0.00582,0.00039,0.01355,0.00195
448,0.00000,0.07705,0.01112,0.18381,0.04037,0.00582,0.00043,0.01343,0.00193
449,0.00000,0.07430,0.01072,0.18604,0.03815,0.00550,0.00252,0.01337,0.00193
450,0.00000,0.07971,0.01150,0.18847,0.03945,0.00569,0.00067,0.01486,0.00214
451,0.00000,0.10408,0.01502,0.18929,0.04045,0.00583,0.00049,0.01484,0.00214
452,0.00000,0.08838,0.01275,0.18763,0.03884,0.00560,0.00369,0.01328,0.00191
453,0.00000,0.07359,0.01062,0.18542,0.03906,0.00563,0.00092,0.01227,0.00177
454,0.0,0.09354,0.01350,0.18700,0.03983,0.00574,0.00059,0.01077,0.00155
455,0.00000,0.07070,0.01020,0.18590,0.03877,0.00559,0.00196,0.01353,0.00195
456,0.00000,0.06535,0.00943,0.18591,0.03887,0.00561,0.00185,0.01348,0.00194
457,0.00000,0.06454,0.00931,0.18786,0.03944,0.00569,0.00007,0.01422,0.00205
458,0.00000,0.07430,0.01072,0.18691,0.04077,0.00588,0.00115,0.01451,0.00209
459,0.00000,0.07144,0.01031,0.18675,0.04191,0.00605,0.00028,0.01289,0.00186
460,0.00000,0.09789,0.01412,0.18764,0.03976,0.00573,0.00099,0.01444,0.00208
461,0.00000,0.09013,0.01301,0.18930,0.03614,0.00521,0.00136,0.01388,0.00200
462,0.00000,0.07430,0.01072,0.19278,0.03799,0.00548,0.00425,0.01166,0.00168
463,0.00000,0.06535,0.00943,0.19561,0.03606,0.00520,0.00026,0.01241,0.00179
464,0.00000,0.04677,0.00675,0.19339,0.03702,0.00534,0.00216,0.01259,0.00181
465,0.00104,0.08384,0.01210,0.19182,0.03678,0.00530,0.00001,0.01688,0.00243
466,0.00000,0.11365,0.01640,0.19154,0.03531,0.00509,0.00072,0.01600,0.00231
467,0.00000,0.09574,0.01381,0.19078,0.03324,0.00479,0.00011,0.01531,0.00221
468,0.00208,0.09892,0.01427,0.19139,0.02941,0.00424,0.00013,0.01665,0.00240
469,0.00104,0.08259,0.01192,0.18968,0.03386,0.00488,0.00181,0.01726,0.00249
470,0.00104,0.09381,0.01354,0.18874,0.03717,0.00536,0.00024,0.01442,0.00208
471,0.0,0.08779,0.01267,0.18817,0.03899,0.00562,0.00126,0.01798,0.00259
472,0.00000,0.10944,0.01579,0.18629,0.04123,0.00595,0.00106,0.01717,0.00247
473,0.00000,0.10051,0.01450,0.18141,0.03945,0.00569,0.00696,0.01792,0.00258
474,0.00000,0.11086,0.01600,0.17507,0.03766,0.00543,0.00524,0.01541,0.00222
475,0.00000,0.09682,0.01397,0.17534,0.03291,0.00475,0.00102,0.01575,0.00227
476,0.00000,0.07071,0.01020,0.17550,0.03384,0.00488,0.00404,0.01568,0.00226
477,0.00000,0.10655,0.01538,0.17356,0.04130,0.00596,0.00422,0.01792,0.00258
478,0.00208,0.11589,0.01672,0.17457,0.05059,0.00730,0.00047,0.02074,0.00299
479,0.00104,0.10968,0.01583,0.17867,0.06331,0.00913,0.00018,0.01972,0.00284
480,0.00104,0.09600,0.01385,0.18146,0.07683,0.01109,0.00003,0.01608,0.00232
481,0.00000,0.07288,0.01052,0.18425,0.08862,0.01279,0.00105,0.01405,0.00202
482,0.0,0.08838,0.01275,0.18606,0.09894,0.01428,0.00130,0.01714,0.00247
483,0.00000,0.10358,0.01495,0.18843,0.10920,0.01576,0.00064,0.01747,0.00252
484,0.00000,0.10307,0.01487,0.19150,0.12077,0.01743,0.00072,0.01605,0.00231
485,0.00000,0.07499,0.01082,0.19452,0.13112,0.01892,0.00220,0.01660,0.00239
486,0.00000,0.09574,0.01381,0.19599,0.14327,0.02067,0.00016,0.01457,0.00210
487,0.00000,0.06604,0.00963,0.17972,0.04595,0.00670,0.00304,0.01568,0.00228
488,0.00106,0.07543,0.01100,0.18148,0.04365,0.00636,0.00053,0.01583,0.00230
489,0.00319,0.13103,0.01911,0.17938,0.04169,0.00608,0.00238,0.01354,0.00197
490,0.00531,0.09797,0.01429,0.17653,0.03676,0.00536,0.00204,0.01710,0.00249
491,0.00212,0.11712,0.01708,0.17404,0.03634,0.00530,0.00141,0.01166,0.00170
492,0.00000,0.07437,0.01084,0.17329,0.03643,0.00531,0.00047,0.01321,0.00192
493,0.00000,0.07070,0.01031,0.17344,0.03560,0.00519,0.00050,0.01623,0.00236
494,0.00000,0.09396,0.01370,0.17389,0.03727,0.00543,0.00156,0.01538,0.00224
495,0.00000,0.10262,0.01496,0.17629,0.04017,0.00585,0.00150,0.01235,0.00180
496,0.00106,0.09647,0.01407,0.17771,0.04289,0.00625,0.00076,0.01145,0.00167
497,0.00212,0.08564,0.01249,0.17808,0.04385,0.00639,0.00020,0.01161,0.00169
498,0.00106,0.07107,0.01036,0.17676,0.04391,0.00640,0.00208,0.01468,0.00214
499,0.00212,0.12158,0.01773,0.17603,0.04212,0.00614,0.00144,0.01776,0.00259
500,0.00319,0.12479,0.01820,0.17737,0.03841,0.00560,0.00016,0.01701,0.00248
501,0.00106,0.09020,0.01315,0.18049,0.03757,0.00548,0.00518,0.01543,0.00225
502,0.00000,0.11156,0.01627,0.18350,0.04058,0.00592,0.00184,0.01645,0.00240
503,0.00000,0.09396,0.01370,0.17954,0.04365,0.00636,0.00266,0.01471,0.00214
504,0.00000,0.08505,0.01240,0.17731,0.04308,0.00628,0.00205,0.01120,0.00163
505,0.00000,0.08629,0.01258,0.17696,0.04370,0.00637,0.00281,0.01766,0.00257
506,0.00000,0.12923,0.01885,0.18040,0.04262,0.00621,0.00135,0.01489,0.00217
507,0.00000,0.08505,0.01240,0.18019,0.04050,0.00590,0.00089,0.01326,0.00193
508,0.00000,0.06357,0.00927,0.18182,0.03833,0.00559,0.00274,0.01269,0.00185
509,0.00000,0.08872,0.01294,0.18427,0.03618,0.00527,0.00035,0.01368,0.00199
510,0.00000,0.07989,0.01165,0.18474,0.03589,0.00523,0.00094,0.01352,0.00197
511,0.00000,0.06841,0.00997,0.18786,0.03403,0.00496,0.00324,0.01328,0.00193
512,0.00000,0.08812,0.01285,0.19115,0.03236,0.00472,0.00115,0.01121,0.00163
513,0.00000,0.05742,0.00837,0.19206,0.03213,0.00468,0.00028,0.01174,0.00171
514,0.00000,0.06014,0.00877,0.19192,0.03119,0.00454,0.00088,0.01329,0.00193
515,0.00000,0.06358,0.00927,0.19031,0.03098,0.00451,0.00126,0.01279,0.00186
516,0.00000,0.05649,0.00824,0.19211,0.03455,0.00504,0.00381,0.01192,0.00173
517,0.00106,0.10025,0.01462,0.19649,0.03601,0.00525,0.00221,0.01541,0.00224
518,0.00000,0.14291,0.02084,0.19538,0.03520,0.00513,0.00400,0.01600,0.00233
519,0.00106,0.10593,0.01545,0.18945,0.03646,0.00531,0.00416,0.01147,0.00167
520,0.00106,0.06398,0.00933,0.18431,0.03762,0.00548,0.00342,0.01183,0.00172
521,0.00000,0.08505,0.01240,0.17939,0.03587,0.00523,0.00334,0.01378,0.00201
522,0.00106,0.08597,0.01254,0.17577,0.03427,0.00499,0.00180,0.01420,0.00207
523,0.00106,0.07255,0.01058,0.17437,0.03620,0.00528,0.00020,0.01247,0.00182
524,0.00000,0.06357,0.00927,0.18048,0.03496,0.00510,0.00852,0.01370,0.00199
525,0.00106,0.07955,0.01160,0.18804,0.03616,0.00527,0.00203,0.01420,0.00207
526,0.00000,0.09784,0.01427,0.18863,0.03959,0.00577,0.00057,0.01014,0.00147
527,0.00106,0.07888,0.01150,0.18897,0.03813,0.00556,0.00030,0.01092,0.00159
528,0.00000,0.08629,0.01258,0.18935,0.03797,0.00553,0.00015,0.01193,0.00174
529,0.00212,0.08312,0.01212,0.18924,0.03873,0.00564,0.00012,0.01390,0.00202
530,0.00106,0.10693,0.01559,0.19163,0.03768,0.00549,0.00336,0.01311,0.00191
531,0.00000,0.07145,0.01042,0.19306,0.03372,0.00491,0.00158,0.01208,0.00176
532,0.0,0.06014,0.00877,0.18885,0.03402,0.00496,0.00415,0.01467,0.00214
533,0.00106,0.07955,0.01160,0.18519,0.03603,0.00525,0.00101,0.01270,0.00185
534,0.00000,0.07508,0.01095,0.18536,0.03309,0.00482,0.00100,0.01412,0.00205
535,0.00000,0.06841,0.00997,0.18909,0.03099,0.00452,0.00495,0.01279,0.00186
536,0.00212,0.05550,0.00809,0.19549,0.03243,0.00473,0.00380,0.01110,0.00161
537,0.00106,0.03925,0.00572,0.19998,0.03553,0.00518,0.00300,0.01055,0.00153
538,0.00000,0.05554,0.00810,0.20057,0.03659,0.00533,0.00272,0.01176,0.00171
539,0.00106,0.04781,0.00697,0.19456,0.03177,0.00463,0.00566,0.01266,0.00184
540,0.00000,0.06358,0.00927,0.19003,0.02867,0.00418,0.00082,0.01231,0.00179
541,0.00000,0.07579,0.01105,0.18685,0.02683,0.00391,0.00397,0.01530,0.00223
