Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
454,0.00232,0.05701,0.00869,0.18777,0.03816,0.00582,0.00084,0.01193,0.00181
455,0.00116,0.06332,0.00965,0.18763,0.03601,0.00549,0.00076,0.01169,0.00178
456,0.00000,0.06819,0.01040,0.18603,0.03400,0.00518,0.00112,0.01088,0.00166
457,0.00116,0.05755,0.00877,0.18581,0.03289,0.00501,0.00148,0.01068,0.00162
458,0.00000,0.06734,0.01026,0.18927,0.03105,0.00473,0.00359,0.01198,0.00182
459,0.0,0.05498,0.00838,0.19001,0.03108,0.00474,0.00268,0.01494,0.00227
460,0.00000,0.07850,0.01197,0.18906,0.03576,0.00545,0.00179,0.01443,0.00220
461,0.00000,0.09213,0.01405,0.19105,0.03871,0.00590,0.00063,0.01094,0.00166
462,0.00232,0.07067,0.01077,0.19055,0.03909,0.00596,0.00045,0.01215,0.00185
463,0.00116,0.07430,0.01133,0.19165,0.04347,0.00663,0.00250,0.01222,0.00186
464,0.00116,0.09553,0.01456,0.19358,0.04550,0.00693,0.00013,0.01196,0.00182
465,0.00000,0.08352,0.01273,0.18781,0.04672,0.00712,0.00767,0.01624,0.00247
466,0.00000,0.08069,0.01230,0.17956,0.05258,0.00801,0.00448,0.02586,0.00394
467,0.00000,0.15811,0.02411,0.17246,0.06863,0.01046,0.00613,0.02078,0.00316
468,0.00000,0.09275,0.01414,0.16733,0.07932,0.01209,0.00053,0.01573,0.00239
469,0.0,0.06287,0.00958,0.16735,0.08356,0.01274,0.00066,0.01606,0.00244
470,0.00000,0.07850,0.01197,0.16550,0.08605,0.01312,0.00243,0.01486,0.00226
471,0.00000,0.09644,0.01470,0.16333,0.08719,0.01329,0.00035,0.01610,0.00245
472,0.00000,0.09276,0.01414,0.16317,0.08546,0.01303,0.00021,0.01785,0.00272
473,0.00000,0.09523,0.01452,0.16492,0.09191,0.01401,0.00290,0.01436,0.00219
474,0.00000,0.08957,0.01365,0.16725,0.10685,0.01629,0.00024,0.02280,0.00347
475,0.00000,0.11663,0.01778,0.16643,0.12503,0.01906,0.00000,0.01907,0.00290
476,0.00000,0.07470,0.01139,0.16586,0.13407,0.02044,0.00099,0.01535,0.00234
477,0.00000,0.08891,0.01356,0.16424,0.13656,0.02082,0.00038,0.01862,0.00284
478,0.00000,0.12482,0.01903,0.16503,0.13521,0.02061,0.00176,0.02215,0.00337
479,0.00000,0.11258,0.01716,0.16537,0.13352,0.02036,0.00091,0.02470,0.00376
480,0.00000,0.11206,0.01708,0.16423,0.13635,0.02079,0.00021,0.02135,0.00325
481,0.00000,0.12621,0.01924,0.16417,0.14417,0.02198,0.00069,0.01518,0.00231
482,0.00000,0.16030,0.02444,0.16181,0.15203,0.02318,0.00309,0.02211,0.00337
483,0.00000,0.08421,0.01284,0.15908,0.15986,0.02437,0.00243,0.03156,0.00481
484,0.00000,0.09523,0.01452,0.15630,0.17027,0.02596,0.00221,0.01919,0.00292
485,0.00000,0.07850,0.01197,0.15174,0.17656,0.02692,0.00380,0.01818,0.00277
486,0.00116,0.06945,0.01059,0.14770,0.17978,0.02741,0.00111,0.01631,0.00248
487,0.0,0.09213,0.01405,0.14423,0.18543,0.02827,0.00426,0.01523,0.00232
488,0.00000,0.06194,0.00944,0.13673,0.19471,0.02969,0.00666,0.01982,0.00302
489,0.00232,0.09083,0.01385,0.13356,0.20465,0.03120,0.00222,0.01370,0.00209
490,0.00119,0.06768,0.01044,0.16647,0.09332,0.01440,0.00377,0.02055,0.00317
491,0.0,0.07559,0.01166,0.17001,0.09263,0.01429,0.00196,0.01873,0.00289
492,0.00119,0.09849,0.01519,0.17119,0.09736,0.01502,0.00057,0.01679,0.00259
493,0.00000,0.10690,0.01649,0.16970,0.10550,0.01627,0.00194,0.01483,0.00228
494,0.00000,0.08164,0.01259,0.16702,0.11247,0.01735,0.00189,0.01616,0.00249
495,0.00000,0.10350,0.01597,0.16334,0.12157,0.01875,0.00360,0.01817,0.00280
496,0.00000,0.09511,0.01467,0.15879,0.13365,0.02062,0.00242,0.01511,0.00233
497,0.00000,0.10522,0.01623,0.15816,0.13930,0.02149,0.00140,0.01801,0.00277
498,0.00000,0.07154,0.01103,0.16049,0.13913,0.02146,0.00241,0.02420,0.00373
499,0.00357,0.09721,0.01500,0.16227,0.14134,0.02180,0.00066,0.01743,0.00268
500,0.00952,0.11610,0.01791,0.16360,0.14723,0.02271,0.00104,0.01409,0.00217
501,0.00000,0.10059,0.01552,0.16335,0.15323,0.02364,0.00175,0.01532,0.00236
502,0.00357,0.24260,0.03743,0.16056,0.15038,0.02320,0.00169,0.01749,0.00269
503,0.00357,0.12266,0.01892,0.16064,0.12878,0.01987,0.00253,0.03803,0.00586
504,0.00000,0.08521,0.01314,0.16277,0.09669,0.01492,0.00233,0.04284,0.00661
505,0.00119,0.13340,0.02058,0.16563,0.07183,0.01108,0.00277,0.02497,0.00385
506,0.00000,0.05345,0.00824,0.17255,0.05583,0.00861,0.00739,0.02955,0.00456
507,0.00000,0.10578,0.01632,0.17946,0.05445,0.00840,0.00191,0.02152,0.00332
508,0.00119,0.09727,0.01501,0.17909,0.06333,0.00977,0.00219,0.01413,0.00218
509,0.00119,0.08485,0.01309,0.17736,0.06943,0.01071,0.00158,0.02125,0.00328
510,0.00000,0.09128,0.01408,0.17476,0.08069,0.01245,0.00339,0.03717,0.00573
511,0.00119,0.18564,0.02864,0.16848,0.10629,0.01640,0.00628,0.03212,0.00495
512,0.00119,0.17474,0.02696,0.16359,0.12776,0.01971,0.00037,0.01601,0.00247
513,0.00000,0.22360,0.03450,0.16203,0.12771,0.01970,0.00122,0.02918,0.00450
514,0.00000,0.10578,0.01632,0.16364,0.09783,0.01509,0.00678,0.05240,0.00808
515,0.00119,0.17944,0.02768,0.17083,0.05941,0.00916,0.00970,0.06684,0.01031
516,0.00000,0.12863,0.01984,0.18334,0.08438,0.01302,0.01475,0.08436,0.01301
517,0.00238,0.10853,0.01674,0.19768,0.14117,0.02178,0.01810,0.09387,0.01448
518,0.00121,0.09845,0.01537,0.17829,0.04009,0.00626,0.00169,0.01404,0.00219
519,0.00000,0.12097,0.01889,0.17809,0.04014,0.00627,0.00238,0.01432,0.00223
520,0.00000,0.13614,0.02126,0.18055,0.03533,0.00551,0.00011,0.01228,0.00191
521,0.0,0.06984,0.01090,0.18040,0.03261,0.00509,0.00089,0.01584,0.00247
522,0.00000,0.07071,0.01104,0.18116,0.03451,0.00538,0.00027,0.01860,0.00290
523,0.00000,0.12197,0.01904,0.18058,0.04023,0.00628,0.00065,0.01761,0.00275
524,0.00000,0.10418,0.01627,0.17913,0.04685,0.00731,0.00124,0.01686,0.00263
525,0.00121,0.06485,0.01012,0.17821,0.05518,0.00861,0.00015,0.01567,0.00244
526,0.00000,0.06343,0.00990,0.17593,0.06501,0.01015,0.00324,0.01423,0.00222
527,0.00000,0.06717,0.01049,0.17169,0.07661,0.01196,0.00256,0.01543,0.00241
528,0.00243,0.07646,0.01194,0.17181,0.08905,0.01390,0.00281,0.01607,0.00250
529,0.00121,0.05575,0.00870,0.17451,0.10157,0.01586,0.00117,0.01579,0.00246
530,0.00000,0.04813,0.00751,0.17415,0.11356,0.01773,0.00143,0.01426,0.00222
531,0.00121,0.05351,0.00835,0.17120,0.12439,0.01942,0.00313,0.01430,0.00223
532,0.00000,0.06148,0.00960,0.16695,0.13533,0.02113,0.00303,0.01394,0.00217
533,0.00000,0.06246,0.00975,0.16362,0.14663,0.02290,0.00162,0.01412,0.00220
534,0.00000,0.07070,0.01104,0.15991,0.15763,0.02461,0.00391,0.01852,0.00289
535,0.00243,0.10415,0.01626,0.15643,0.17008,0.02656,0.00003,0.01434,0.00224
536,0.00121,0.07923,0.01237,0.15649,0.18290,0.02856,0.00072,0.01608,0.00251
537,0.00000,0.08903,0.01390,0.15359,0.19495,0.03044,0.00272,0.01940,0.00303
538,0.00121,0.09530,0.01488,0.15174,0.20605,0.03218,0.00018,0.01695,0.00264
539,0.00000,0.11236,0.01776,0.18630,0.03722,0.00588,0.00187,0.01261,0.00199
540,0.00000,0.06020,0.00951,0.18436,0.03403,0.00538,0.00434,0.01446,0.00228
541,0.00249,0.07327,0.01158,0.17969,0.03216,0.00508,0.00224,0.01525,0.00241
542,0.00125,0.07704,0.01218,0.18002,0.03291,0.00520,0.00255,0.01331,0.00210
543,0.00000,0.06708,0.01060,0.18143,0.03527,0.00557,0.00053,0.01242,0.00196
544,0.00125,0.06173,0.00976,0.18078,0.03808,0.00602,0.00024,0.01332,0.00210
545,0.00000,0.07984,0.01262,0.18315,0.03755,0.00593,0.00336,0.01461,0.00231
546,0.00000,0.06614,0.01045,0.18716,0.03681,0.00582,0.00259,0.01436,0.00227
547,0.00249,0.06015,0.00951,0.19065,0.03717,0.00587,0.00268,0.01384,0.00218
548,0.00125,0.07622,0.01205,0.19488,0.03768,0.00595,0.00309,0.01247,0.00197
549,0.00125,0.11038,0.01745,0.19643,0.03640,0.00575,0.00118,0.01472,0.00232
550,0.0,0.07158,0.01131,0.19226,0.03435,0.00543,0.00492,0.01391,0.00220
551,0.00249,0.06796,0.01074,0.18850,0.03422,0.00541,0.00065,0.01477,0.00233
552,0.00124,0.08022,0.01268,0.18885,0.03402,0.00537,0.00100,0.01461,0.00231
553,0.00000,0.07158,0.01131,0.19009,0.03780,0.00597,0.00092,0.01437,0.00227
