Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
225,0.00454,0.16645,0.03548,0.24381,0.17807,0.03796,0.01117,0.02787,0.00594
226,0.00454,0.14993,0.03196,0.26488,0.20145,0.04295,0.00295,0.03943,0.00840
227,0.00476,0.13443,0.02933,0.22276,0.06718,0.01466,0.01129,0.04608,0.01005
228,0.00952,0.20506,0.04474,0.20771,0.05717,0.01247,0.01638,0.05514,0.01203
229,0.01190,0.19389,0.04231,0.19225,0.06812,0.01486,0.01789,0.05405,0.01179
230,0.00476,0.17313,0.03778,0.20445,0.05460,0.01191,0.01180,0.06758,0.01474
231,0.00476,0.22829,0.04981,0.21388,0.13328,0.02908,0.01604,0.09243,0.02017
232,0.01666,0.18665,0.04073,0.24222,0.24087,0.05256,0.01275,0.11602,0.02531
233,0.00000,0.25149,0.05623,0.20609,0.06097,0.01363,0.01092,0.02041,0.00456
234,0.00750,0.11211,0.02506,0.20991,0.05203,0.01163,0.01094,0.03514,0.00785
235,0.00750,0.08842,0.01977,0.19362,0.04332,0.00968,0.02198,0.06194,0.01385
236,0.0,0.20916,0.04677,0.18374,0.05331,0.01192,0.01072,0.05561,0.01243
237,0.00749,0.12173,0.02722,0.19344,0.05322,0.01190,0.00569,0.02793,0.00624
238,0.00499,0.31933,0.07140,0.19039,0.06670,0.01491,0.00493,0.03024,0.00676
239,0.00000,0.23451,0.05244,0.18654,0.05467,0.01222,0.00899,0.05543,0.01239
240,0.00000,0.21272,0.04756,0.17740,0.05902,0.01319,0.00991,0.05727,0.01280
241,0.00000,0.23664,0.05291,0.17487,0.04856,0.01085,0.00422,0.04361,0.00975
242,0.00000,0.23558,0.05267,0.17441,0.06472,0.01447,0.00392,0.06482,0.01449
243,0.00249,0.17851,0.03991,0.19490,0.08702,0.01945,0.00240,0.09857,0.02204
244,0.00000,0.26972,0.06031,0.21961,0.18178,0.04064,0.00267,0.11990,0.02681
245,0.00499,0.34238,0.07655,0.23871,0.22743,0.05085,0.01781,0.13430,0.03003
246,0.00263,0.18315,0.04201,0.22126,0.18882,0.04331,0.01297,0.12217,0.02802
