Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
685,0.02333,0.59717,0.15419,0.29323,0.04416,0.01140,0.00306,0.02167,0.00559
686,0.03333,0.56558,0.14603,0.29617,0.03722,0.00961,0.00441,0.02957,0.00763
687,0.06666,0.54242,0.14005,0.28418,0.03599,0.00929,0.00821,0.02064,0.00533
688,0.04333,0.62232,0.16068,0.28947,0.03498,0.00903,0.01340,0.02733,0.00705
689,0.00666,0.67450,0.17415,0.29207,0.04099,0.01058,0.00809,0.02991,0.00772
690,0.00000,0.67896,0.17530,0.28310,0.04291,0.01108,0.00175,0.02667,0.00688
691,0.00000,0.84162,0.21730,0.28136,0.03030,0.00782,0.00325,0.03460,0.00893
692,0.00000,0.87197,0.22514,0.27852,0.04094,0.01057,0.00575,0.02994,0.00773
693,0.00000,0.74855,0.19327,0.29078,0.02880,0.00743,0.00811,0.03967,0.01024
694,0.01666,0.55246,0.14264,0.28736,0.03827,0.00988,0.00995,0.03165,0.00817
695,0.00666,0.54063,0.13959,0.28592,0.03511,0.00906,0.00573,0.04103,0.01059
696,0.00666,0.64001,0.16525,0.29292,0.04395,0.01134,0.00310,0.02581,0.00666
697,0.00000,0.74721,0.19293,0.28459,0.04456,0.01150,0.00871,0.04169,0.01076
698,0.00000,0.67156,0.17339,0.27805,0.03044,0.00786,0.00335,0.03784,0.00977
699,0.00000,0.59104,0.15260,0.28016,0.03171,0.00818,0.01171,0.03231,0.00834
700,0.00000,0.43127,0.11135,0.29840,0.02900,0.00748,0.01020,0.03321,0.00857
701,0.02333,0.51376,0.13265,0.29505,0.03209,0.00828,0.00493,0.03023,0.00780
702,0.06666,0.57927,0.14956,0.30898,0.04645,0.01199,0.01312,0.02916,0.00752
703,0.04999,0.60166,0.15534,0.30501,0.03339,0.00862,0.01036,0.03813,0.00984
704,0.00666,0.89122,0.23011,0.29531,0.03252,0.00839,0.01129,0.02885,0.00745
705,0.00999,0.91381,0.23594,0.28398,0.02659,0.00686,0.00115,0.03558,0.00918
706,0.02333,0.71853,0.18552,0.29000,0.02554,0.00659,0.01345,0.02382,0.00615
707,0.01666,0.59935,0.15475,0.30286,0.02662,0.00687,0.00572,0.02355,0.00608
708,0.01666,0.57174,0.14762,0.30190,0.02014,0.00520,0.00727,0.03490,0.00901
709,0.02666,0.59857,0.15455,0.28797,0.04564,0.01178,0.01348,0.03039,0.00784
710,0.03333,0.66147,0.17079,0.28286,0.03886,0.01003,0.00569,0.03355,0.00866
711,0.02666,0.70872,0.18299,0.28603,0.05411,0.01397,0.00199,0.03633,0.00938
712,0.01666,0.55487,0.14326,0.28815,0.07189,0.01856,0.00926,0.05564,0.01436
713,0.00666,0.49828,0.12865,0.30294,0.04551,0.01175,0.00809,0.04095,0.01057
714,0.00999,0.56956,0.14706,0.31916,0.05080,0.01311,0.01011,0.04533,0.01170
715,0.06666,0.70206,0.18127,0.32655,0.07378,0.01905,0.00063,0.02959,0.00764
716,0.06000,0.93687,0.24189,0.33394,0.06608,0.01706,0.01561,0.04403,0.01137
717,0.02333,0.84614,0.21847,0.31412,0.03218,0.00831,0.00213,0.07528,0.01943
718,0.06666,0.91189,0.23545,0.28158,0.05453,0.01408,0.00670,0.05710,0.01474
719,0.04333,0.77306,0.19960,0.27362,0.07637,0.01971,0.00768,0.03781,0.00976
720,0.02666,0.79138,0.20433,0.28012,0.05460,0.01409,0.00725,0.05172,0.01335
721,0.06666,0.71918,0.18569,0.30849,0.07561,0.01952,0.03608,0.09497,0.02452
722,0.03999,0.74278,0.19178,0.34805,0.17630,0.04552,0.03668,0.13404,0.03461
723,0.00666,0.77198,0.19932,0.36038,0.23311,0.06018,0.02261,0.09446,0.02439
724,0.02499,0.59213,0.15825,0.30159,0.03252,0.00869,0.00213,0.03238,0.00865
725,0.07142,0.81606,0.21810,0.28892,0.03952,0.01056,0.00860,0.02826,0.00755
726,0.05357,0.79674,0.21294,0.29176,0.02990,0.00799,0.01001,0.04187,0.01119
727,0.01071,0.64812,0.17321,0.29641,0.02594,0.00693,0.00011,0.03338,0.00892
728,0.01071,0.73343,0.19601,0.29596,0.02361,0.00631,0.00023,0.03056,0.00816
729,0.02499,0.68367,0.18271,0.29487,0.02338,0.00625,0.00234,0.03815,0.01019
730,0.02499,0.67314,0.17990,0.30088,0.03087,0.00825,0.00651,0.02231,0.00596
731,0.00000,0.77321,0.20664,0.29935,0.02675,0.00715,0.00690,0.03510,0.00938
732,0.00714,0.72033,0.19251,0.29462,0.03628,0.00969,0.00330,0.03100,0.00828
733,0.01071,0.85129,0.22751,0.30266,0.03623,0.00968,0.00348,0.03658,0.00977
734,0.02500,0.88695,0.23704,0.29928,0.03615,0.00966,0.00084,0.03388,0.00905
735,0.05357,0.75438,0.20161,0.30840,0.02499,0.00668,0.00682,0.02090,0.00558
736,0.05357,0.74485,0.19907,0.30505,0.01901,0.00508,0.00778,0.03481,0.00930
737,0.04285,0.61668,0.16481,0.29626,0.02927,0.00782,0.00482,0.01971,0.00526
738,0.05357,0.60635,0.16205,0.29244,0.03080,0.00823,0.00641,0.03898,0.01042
739,0.04642,0.49801,0.13310,0.27982,0.04377,0.01169,0.00165,0.02707,0.00723
740,0.05357,0.49622,0.13262,0.29626,0.04267,0.01140,0.01852,0.03621,0.00967
741,0.04642,0.61570,0.16455,0.29292,0.04176,0.01116,0.01034,0.02980,0.00796
742,0.03571,0.43565,0.11643,0.29144,0.05355,0.01431,0.00138,0.02248,0.00600
743,0.02857,0.51224,0.13690,0.28887,0.04350,0.01162,0.00213,0.03351,0.00895
744,0.01785,0.64713,0.17295,0.29089,0.04271,0.01141,0.00527,0.03216,0.00859
